name,code,credits
IELE 3430,TALLER DE COMUNICACIONES,[]
MBIO 2102,BIOLOGIA MOLECULAR-TEO,[]
ANTR 3171,SEMINARIO ETNOGRAFIA,[]
ECON 4113,MICRO AVANZ TEORIA DE JUEGOS,[]
ECON 4603,TESIS PEG,[]
IELE 3152,REDES INTELIGENTES,[MBIO 1100]
ICYA 3107,PRERREQUISITO PROYECTO IAMB,[]
ARTE 3118,FOTO DOCUMENTAL,[]
ARTE 3995,PRACTICA DE GRADO PROYECTOS,[]
MEDI 1200,ANATOMIA,"[MEDI 1999, MEDI 1209, MEDI 1208, MEDI 1219]"
ANTR 3191,METODOLOGIA DE PRACTICA,[]
MEDI 3409,TURNOS CLINICOS I,"[MEDI 3406, MEDI 3407, MEDI 3408, MEDI 3111, MEDI 2313, MEDI 2311, MEDI 2312]"
IELE 2206,FUNDAMENTOS DE ELECTRÓNICA,[]
IIND 3402,VALORACION DE EMPRESAS,[]
IQUI 3320L,LAB.INTR..TECN.LENGUAJ.PERFUM.,[]
QUIM 4950,TESIS II,[]
EDUC 6023,COLOQUIO DE INVESTIGACIÓN VIII,[]
HIST 4802,TUTORIAL DE INV. 3- MHIST,[]
CPOL 6979,EX AREA MENOR-POL COLOMBIANA,[]
ICYA 4504,TALLER DE DISEÑO CIMENTACIONES,[]
MIIA 4200,MINERIA DE DATOS,[]
IIND 6003,TUTORIAL 2,[]
MATE 6980,PRETESIS 1,[]
ARQU 1552,HERRAMIENTAS DIGITALES,[]
MBIO 3603,MICROBIOLOGIA DE ALIMENTOS-LAB,[MBIO 3602]
DPUB 4401,TRABAJO DE GRADO,[]
ISIS 1209,ALG. Y PROG. OBJ. II (HONORES),[]
DDER 6202,METODOS DE INVESTIGACION 2,[]
MIAD 4980,SEMINARIO I DE TESIS,[]
MISO 4302,TESIS I,[]
MUSI 2806,TALLER LÍRICO 2,[]
DADM 6974,ASISTENCIA INVESTIGACION,[]
MATE 2604,TEORIA DE ANALISIS NUMERICO,[]
SPUB 4109,PROYECTO DE GRADO II,[]
ARTI 4005,INTERCAMBIO INTERNACIONAL,[]
MATE 3157,INT. REPRESENT. GRUPOS FINITOS,[]
ISIS 2403,ARQUITECTURA EMPRESARIAL,[]
EGOB 3004,EVALUACIÓN DE POLÍTICAS PÚBL,[]
IELE 3110,ECONOMIA SISTEMAS DE POTENCIA,[IELE 1999]
MATE 1106,ALGEBRA LINEAL 1 (HONORES),[]
IQUI 2021,EQUILIBRIO DE FASES Y QUIMICO,"[IQUI 2024, IQUI 2021C]"
ANTR 1401,ANTROPOLOGÍA BIOLÓGICA,[]
ARQU 3252,SUIZA: LAB DE ENCUENTRO N/S,[]
FISI 4472,OPTICA CUANTICA,[FISI 3020]
ARTE 3205,ANIMACION,[]
MEDI 1100,INDUCCION,[MEDI 1101]
FILO 2130,NIETZSCHE,[]
CPOL 3003,MONOGRAFIA DE GRADO,[]
ICYA 2203,ANALISIS SIST. ESTRUCTURALES,[]
PSIC 2312,PSICOLOGIA DEL APRENDIZAJE,[PSIC 2706]
ANTR 3184,TRABAJO DIRIG EN ARQUEOLOGIA,[]
MATE 6984,PRETESIS 4,[]
FISI 6973,PASANTIA II,[]
ECON 3609,SEM. COYUNTURA ECONOMICA,[]
ADMI 3502,ESTRATEGIA,[]
MEDI 3501,MODULO SELECTIVO I AT. PRIM. 1,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434]"
FISI 1048,FISICA MODERNA,[MATE 1207]
ARQU 3863,TEORIA UI ARQU DEL PAISAJE,"[ARQU 3861, ARQU 3862]"
ANTR 2102,INSTRUMENTOS DE INVESTIGACION,[]
FILO 4810,TUTORÍA DE INVESTIGACIÓN 1,[]
QUIM 1310,QUÍMICA ORGÁNICA I,[]
QUIM 1303,FUNDAMENTOS QUÍMICA ORGÁNICA,[]
ARQU 1504,DIBUJO ARQUITECTONICO DIGITAL,[]
IQUI 3001,PROCESOS DE SEPARACION,"[IQUI 3001C, IQUI 3002]"
FISI 4010,MECANICA CUANTICA AVANZADA 1,[]
IIND 2301,DINAMICA DE SISTEMAS,[]
PSIC 3990,INSCRIPCION A GRADO,[]
ARTI 4102,COMUNICACION EFECTIVA,[]
BCOM 4990,TESIS 4 CR,[]
IQUI 3090,SEM.PROYECTO GRADO,[]
LENG 1302,ALEMAN 2,[]
FISI 2405,MECANICA,[MATE 2301]
DADM 6981,SEMINARIO DE TESIS I,[]
LENG 1602,ITALIANO 2,[]
LENG 1403,JAPONES 3,[]
ARQU 3163,SEM BTA CIUDAD ABIERT COMP.URB,[]
DDER 6102,TEORIA JURIDICA 2,[]
IBIO 4790,TESIS II,[]
MUSI 2801,TALLER LÍRICO 1,[]
MEDI 1101,INTRODUC.A LA PROFESION MEDICA,[MEDI 1100]
ARQU 1302,TALLER TECNICO 2,[]
IBIO 2241,LAB PROGRAMACION CIENTIFICA,[IBIO 2240]
LENG 3922,PRACTICA 2,[]
ICYA 1117,MECANICA DE MATERIALES,[]
MUSI 2500,TALLER DE COMPOSICION 1,[]
QUIM 6982,TESIS 2 (DOCTORADO),[QUIM 6970]
DISE 2624,FOTOGRAFÍA 2: PRODUCTOS,[]
IBIO 1011,LAB INTRO ING BIOMÉDICA,[IBIO 1010]
ECON 2204,MEDICION Y CONTABILIDAD,[]
CPOL 2501,TALLER METODOLOGIA,[]
FISI 6985,TESIS V,[]
PSIC 3884,INVESTIGACION DEL DESARROLLO,[]
ICYA 4704,HIDRAULICA DE TUBERIAS,[]
ANTR 3194,MONOGRAFIA DE GRADO,[]
FISI 4012,SEMINARIO 2 DE FISICA TEORICA,[]
IBIO 4680,VISION POR COMPUTADOR,[]
ISIS 1404L,LAB TI EN LAS ORGANIZACIONES,[]
CONT 1211,LIDERAZGO Y ÉTICA,[]
IMEC 1410L,LABORAT.DE CIENCIA MATERIALES,[IMEC 1410]
MATE 2510,PROBABILIDAD (HONOR),[]
IIND 2109C,REFUERZO SIST. APOYO DECISION,[IIND 2109]
ICYA 4102,MOD. PROCESOS Y SIST. AMBIENTA,[]
MEDI 3529,MODULO SELECTIVO II SALUD P. 3,"[MEDI 3429, MEDI 3426, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3443, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423]"
ICYA 3202,DISEÑO ESTRUCTURAL,[]
MBIO 3919,TRABAJO DE GRADO,[]
PSIC 2318,MOTIVACIÓN,[PSIC 2706]
IIND 4213,DISEÑO DE EXPERIM. INGE.,[]
LENG 1743,CHINO 3,[]
DISE 2359,COMUNICACIÓN 4,[]
ARQU 1420,TALLER CIUDAD 2,[]
CPOL 3995,PRACTICA DOCENTE,[]
MATE 4220,MEDIDA E INTEGRACION,[]
ADMI 1203,PLANEACION FINANCIERA,[]
IIND 4101,OPTIMIZACION AVANZADA,[]
IMEC 1000C,COMPL.INTRODUCCION IMEC,[IMEC 1000]
IMEC 1410,CIENCIA DE MATERIALES,"[IMEC 1410L, IMEC 1997]"
MBIO 2103,BIOLOGIA MOLECULAR-LAB,[]
FISI 6971,PASANTIA,[]
GEOC 1022,GEOLOGIA,[GEOC 1023]
DISE 2618,DISEÑO EDITORIAL,[]
ARQU 4303,PROYECTO DE GRADO,[]
ECON 2202,MACROECONOMIA 3,[]
FILO 3214,GRIEGO V,[]
IIND 3113,SIMULAC. EVENTOS DISCRETOS,[]
IIND 6990,SUSTENTACION DE TESIS,[]
ISIS 4514,SEMANTIC WEB,[]
CIDE 4132,ESTUDIOS DIRIGIDOS 1,[]
ISIS 3425,SISTEMAS EMPRESARIALES,[]
MBIT 4101,HABILIDADES GERENCIALES EN TI,[]
ARQU 2410,PAISAJE URBANO,[]
MATE 2711,METODOS MATEM. PARA ECONO.,[]
MBIO 3604,MICROBIOLOGIA AMBIENTAL-TEO,[MBIO 3605]
LENG 1329,DEUTSCHE GRAMMATIK,[]
FISI 4708,MAGNETISMO Y MATERIALES MAG.,[FISI 3020]
PSCL 4109,REVISTA DE CASOS CLÍNICOS I,[]
ARTE 2109,FUNDAMENTOS DE ESCULTURA,[]
MEDI 3526,MODULO SELECTIVO II AT. PRI. 3,"[MEDI 3429, MEDI 3426, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3443, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423]"
FISI 6983,TESIS III,[]
IQUI 2020,TERMODINAMICA,"[IQUI 2023, IQUI 2020C]"
ARQU 1202,TALLER DE HISTORIA 2,[]
MEDI 3403,BITACORA SEMIOLOGIA II,[MEDI 2110]
ARQU 2103,PROYECTO LUGAR,[]
ARTE 2101,FUNDAMENTOS DE PINTURA,[]
DISE 3129,ESTUDIO 7: TALLER INNOVACIÓN,[]
ECON 2301,ECONOMETRIA 1,[]
IELE 2402,COMUNICACIONES,[]
MEDI 3533,INTERNADO SELECTIVO INVESTI. 1,"[MEDI 3432, MEDI 3540, MEDI 3535]"
MEDI 3547,AIEPI,[]
MSIN 4303,TESIS II,[]
MEDI 3407,PEDIATRIA,"[MEDI 3406, MEDI 3408, MEDI 3409, MEDI 3111, MEDI 2313, MEDI 2311, MEDI 2312]"
PSIC 1204,PRINCIPIOS DE NEUROCIENCIAS 1,[]
FISI 4042,TOPICOS EN MECANICA ESTADISTIC,[]
ICYA 2101,TERMOQUIMICA AMBIENTAL,[]
MUSI 2612,FUNDAMENTOS DE AUDIO Y ACÚSTIC,[]
MUSI 3614,MASTERIZACIÓN,[MUSI 3603]
PSCL 4105,PRÁCTICA CLÍNICA SUPERVISADA I,[PSCL 4109]
IBIO 3702,PROYECTO INVESTIGAC.INGENIERIA,[]
ECON 6302,ECONOMETRÍA 2 DOC,[]
ICYA 4292,PROYECTO GRADO GERENCIA,[]
CBIO 6915,PASANTIA DOCTORADO 2,[]
MEDI 3517,MODULO SELECTIVO II HOS. CL. 1,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3520, MEDI 3443, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423]"
MEDI 3420,BITACORA CLINICA III,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
HIST 3993,PRACTICA DE GRADO,[]
EDUC 6990,SUSTENTACIÓN DE TESIS DOCTORAL,[]
ECON 2201,MACROECONOMIA 2,[]
ICYA 4303,SEMIN.PROYECTOS DE INFRAESTRUC,[]
ANTR 4137,LECTURAS DIRIGIDAS 1,[]
EGOB 1105,MÉTODOS CUALI PARA ASUNTOS PUB,[]
ICYA 4808,GESTION DE SISTEMAS DE TRAFICO,[]
ANTR 3185,TRABAJO DIRIG EN ANTR.SOCIAL,[]
MUSI 3401,CONJUNTO 7,[]
ARQU 2320,SISTEMAS DE HABITABILIDAD,[]
MUSI 3511,INSTRUMENTACIÓN DIGITAL,[]
MEDI 1103,ETICA MEDICA Y PROFESIONALI. I,[MEDI 1104]
ECON 4657,POBREZA Y DESARROLLO ECON,[]
MSIN 4301,PROYECTO FINAL,[]
ADMI 3604,TALLER DE INNOVACION,[]
FISI 3801,SEMINARIO DE BIOFISICA,[]
CPOL 6977,EX AREA MENOR-TEORIA POLITICA,[]
MUSI 1204,ARMONIA 3,[]
PSIC 2313,PSICOLOGÍA DE LA EMOCIÓN,[PSIC 2706]
LITE 2407,LATIN III,[]
MECU 4203,TUTORIA DE INVESTIGACION II,[]
QUIM 1511,LABORATORIO DE FISICOQUIMICA I,[QUIM 1510]
DERE 3905,EXAMEN DE FACULTAD,[]
ISIS 1304,FUND INFRAESTRUCTURA TECNOLÓGI,[]
MBIT 4301,PROYECTO FINAL,[]
CBIO 6985,TESIS DOCTORADO 6,[]
FISI 3011,SEMINARIO DE FISICA TEORICA,[FISI 3010]
IELE 2100,ELEMENT.SISTEMAS ELECTRICOS,"[MATE 2210, IELE 2000]"
MDER 4203,COLOQUIO DE INVESTIGACION,[]
ARQU 3850,ANALISIS UI TECTONICA Y ESTRUC,"[ARQU 3849, ARQU 3851]"
ISIS 1205L,LAB ALGORITMICA Y PROG. OBJ II,[]
FISI 3000,PRACTICA DOCENTE FISICA,[FISI 2430]
MATE 6975,SUSTENTACIÓN DE PROYECTO,[MATE 6904]
CBIO 6982,TESIS DOCTORADO 3,[]
MFIN 4216,GESTION DE RIESGOS,[]
MUSI 3620,TRABAJO DE GRADO - 15,[]
IQUI 2300,INGENIERIA DE REACCIONES,"[IQUI 2301, IQUI 2300C]"
IIND 3202,GERENCIA DE PRODUCCION,[]
FISI 1012,FISICA BASICA 1,[MATE 1212]
IELE 4002,SEMINARIO MAGÍSTER 2,[IELE 4021]
MUSI 1417,INSTRUMENTO 3 - 15,[]
FISI 4802,SEMINARIO 2 DE BIOFISICA,[]
IIND 3218,FUNDAMENTOS DE LA CALIDAD,[]
MBIO 3518,GENOMICA Y BIOINFORMATICA-LAB,[]
IBIO 6963,PROYECTO DIRIGIDO 3,[]
LENG 1603,ITALIANO 3,[]
IQUI 2102C,COMPL. FENOMENOS TRANSPORTE 2,[IQUI 2102]
IMEC 1503,DISEÑO GRAFICO EN INGENIERÍA,"[IMEC 1503C, IMEC 1997]"
MUSI 2416,INSTRUMENTO 6 - 15,[]
PSIC 3883,PSICOLOGIA SOCIAL DEL DEPORTE,[]
IIND 3311,ESTRATEGIA ORGANIZACIONAL,[]
IQUI 3091,PROYECTO DE GRADO,[]
IMEC 3520,APLIC DISEÑO MEC EN INDUSTRIA,[]
ANTR 4225,TRABAJO DE GRADO,[]
FISI 2028,MÉTODOS COMPUTACIONALES,[]
MATE 1506,PROB.Y ESTADISTICA 2,[]
ANTR 3188,TRABAJ DIRIG EN ZOOARQUEOLOGIA,[]
BCOM 4104,ESTADISTICA BIOLOGIA COMPUTAC.,[]
LENG 3239,L’HUMOUR DANS LA LANGUE FRANCA,[]
EGOB 4201,EVALUACION DE POLITICAS PUBL.,[]
MATE 2411,GEOMETRIA DE CURVAS Y SUPERFIC,[]
CPOL 6980,TRABAJO GRUPO DE INVEST. DOCT.,[]
FISI 6202,INVESTIGACION 2,[]
ARTE 2120,ESCULTURA Y CUERPO,[]
LENG 1202,FRANCÉS 2,[]
ICYA 4214,TESIS 2 MICIV,[]
MUSI 2613,TECNOLOGÍA DEL AUDIO 1,[]
MEDI 3540,INTERNADO SELECTIVO ADMI. 3,"[MEDI 3530, MEDI 3432, MEDI 3535]"
ECON 3635,TEOR.FINANZAS PARA ECONOMISTAS,[]
QUIM 2519,LAB DE FUNDAMENT FISICOQUIM,[QUIM 2518]
CIDE 4114,SEMINARIO TUTORIAL,[]
LITE 2405,LATÍN II,[]
IELE 6990,SUSTENTACION DE TESIS,[]
PSIC 3833,PSICOLOGIA COMUNITARIA,[]
EDUC 6014,INVESTIGACIÓN DOCTORAL II,[]
ECON 6986,INVESTIGACION TESIS DOCTORAL 7,[]
ECON 1303,TALLER DE MATLAB,[]
IMEC 2320,TRANSFERENC.CALOR,"[IMEC 2320L, IMEC 2797]"
IIND 3001,PROYECTO DE GRADO 2,[]
LENG 2412,JAPONES 6,[]
GEOC 3101,YACIMIENTOS MINERALES,[GEOC 3102]
ADMI 3210,MERCADOS DERIVADOS,[]
MUSI 2811,CANTO 5,[]
MUSI 3302,DIRECCION CORAL 5,[]
QUIM 1510,FISICOQUIMICA I,"[MATE 1203, QUIM 1511]"
IBIO 2650,BIOMATERIALES,[]
DISE 3151,E7: INDUSTRIAS CULTURALES,[]
LENG 1105,INGLÉS 5,[]
ARTE 2203,VIDEO EXPERIMENTAL,[]
CBIO 4121,INMUNOLOGIA AVANZADA,[]
FISI 3771,INTRODUC.A SUPERCONDUCTIVIDAD,[]
ICYA 4106,BIODIVERSIDAD COLOMBIANA,[]
BIOL 3325,BIOLOGIA DE CONSERVACION-LABOR,[BIOL 3324]
MATE 1214,CALCULO INTEGRAL-ECUAC.DIFEREN,[]
DISE 3125,ESTUDIO 6: PROD INDUSTRIAL,[]
FISI 6975,PASANTIA IV,[]
ARQU 3991,PRACTICA INSTITUC.TIEMPO COMP,[]
MATE 2104,CRISTALOGRAFIA MATEMATICA,[]
MEDI 3114,ETICA MEDICA Y PROFESIONA. II,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3443, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3423]"
MEDI 3434,TURNOS CLINICOS III,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3500]"
ISIS 2203L,LAB INFRAESTRUCTURA COMPUTACIO,[]
CPOL 6523,LECTURAS DIRIGIDAS,[]
MTRI 4202,TEMAS AVANZ TRIB INTERNACIONAL,[]
ECON 6980,INVESTIGACION TESIS DOCTORAL 1,[]
FISI 4014,SEM2.QFT/FISICA-MATEMATICA,[]
IQUI 2101L,TALLER FENOMENOS TRANSPORTE 1,[IQUI 2101]
ECON 4213,MACROECONOMIA AVANZADA LP,[]
EDUC 4027,MÉTODOS CUALIITATIVOS DE INVES,[]
ECON 4568,MICROECONOMIA III,[]
ICYA 4450,DISEÑO Y COMP. ESTRUC. CONC.,[]
LITE 3402,SEMINARIO DE LATIN IV,[]
MATE 4424,TOPOLOGIA ALGEBRAICA 2,[]
ICYA 4404,TECNOL. AVANZADAS DEL CONCRETO,[]
DISE 1107,ESTUDIO 2,[DISE 1000]
ECON 3714,ECONOMIA BANCARIA,[]
IQUI 2101,FENOMENOS DE TRANSPORTE 1,[IQUI 2101L]
PSIC 4106,DISEÑO PROY INV II COLOQI,[]
FISI 6112,SEMINARIO AVANZADO 2,[]
IBIO 3870,PROYECTO DE DISEÑO 2,[]
IQUI 3031,DISEÑO PLANTAS DE PROCESO,[IQUI 3032]
MSIN 4302,TESIS I,[]
CBIO 4331,BUCEO CIENTIFICO AVANZADO,[]
MUSI 2201,PIANO COMPLEMENTARIO 5,[]
MEDI 3422,PROYECTO DE GRADO I,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3434, MEDI 3500]"
IQUI 3032,TALLER DISEÑO PLANTAS,[IQUI 3031]
MUSI 1404,CONJUNTO 1,[]
BIOL 3302,FISIOLOGIA VEGETAL-TEO,[BIOL 3303]
IMEC 4701,TESIS 1,[IMEC 4997]
MATE 2211,CALCULO VARIABLE COMPLEJA,[]
PSIC 4108,DISEÑO PR INVE IV COLOQ III,[]
IQUI 1001,INTROD.INGENIERIA QUIMICA,[IQUI 1002]
MEDI 3544,INTERNADO SELECTIVO SALUD P.3,"[MEDI 3530, MEDI 3432, MEDI 3535]"
QUIM 4221,NANOCIENCIAS PARA QUÍMICOS,[]
PSCL 4108,PRÁCTICA CLÍNICA SUPERV. IV,[PSCL 4112]
FISI 2432,ELECTROMAGNETISMO 1,[FISI 2007]
PSIC 3707,INVESTIGACION DIRIGIDA 1,[]
MECA 4402,EVALUACIÓN DE IMPACTO,[]
IIND 3221,LOGÍSTICA,[]
EGOB 2101,MÉTOD CUANTI PARA ASUNT PUB I,[]
LITE 2101,TEORIA LITERARIA 3,[]
ARTE 2111,PINTURA Y CUERPO,[]
LENG 1303,ALEMAN 3,[]
EGOB 4115,PROYECTO DE GRADO II,[]
ISIS 2603,DESARROLLO DE SW EN EQUIPO,[ISIS 2304]
DERE 3835,CJ-PRISIONES Y CÁRCELES,[DERE 3801]
MEDI 3436,INTERNADO OBLIGATORIO ANESTES.,"[MEDI 3439, MEDI 3437, MEDI 3438, MEDI 3442, MEDI 3440, MEDI 3441]"
ECON 2106,TEORIA DEL CONSUMIDOR Y FIRMA,[]
MBIO 3605,MICROBIOLOGIA AMBIENTAL-LAB,[MBIO 3604]
MATE 3120,LOGICA 1,[]
MATE 1107,ALGEBRA LINEAL 2,[]
MUSI 2700,ANALISIS MUSICAL 1,[]
MDER 4302,TUTORIA II,[]
LITE 2408,GRIEGO III,[]
PSIC 3866,LOGOTERAPIA Y SENTIDO DE VIDA,[]
BIOL 1327C,COMPL ECOLOGIA: PRINC Y APLICA,[BIOL 1327]
LITE 3904,SEMINARIO-TRABAJO DE GRADO,[]
MBIO 3913,"TRABAJO GRADO, MONOGR, PRAC.GR",[]
ARTE 2206,ARTE SCRIPTUM,[]
CPOL 6978,EX AREA MENOR-POL COMPARADA,[]
ECON 3740,SEM E.SECTORES Y DLLOPRODUCT.,[]
ECON 3301,ECONOMETRIA 2,[]
IQUI 2200,DISEÑO EXPERIM. ING QUIMIC,[IQUI 2200L]
ARTE 3100,DIBUJO EXPERIMENTAL,[]
IMEC 1541,MECANICA DE SOLIDOS RIGIDOS,"[IMEC 1541L, IMEC 1997]"
ICYA 4449,DISE - BASICO DE ACERO,[]
ISIS 3301,INTELIGENCIA DE NEGOCIOS,[]
CPOL 3600,OPCION GRADO MATERIAS MAESTRIA,[]
MDER 4202,RETOS AL DERECHO,[]
MUSI 2606,AUDICION CRITICA,[]
CBIO 6990,SUSTENTACION DE TESIS,[CBIO 6983]
PSIC 3812,PRÁCTICA 2 06,[]
MEDI 3528,MODULO SELECTIVO II INVESTI. 3,"[MEDI 3429, MEDI 3426, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3443, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423]"
MATE 4140,TEORIA DE MODELOS 1,[]
MUSI 2514,COMPOSICIÓN PARA LA IMAGEN I,[]
CPOL 6973,EX AREA MAYOR-TEORIA POLITICA,[]
IELE 4021,TESIS II,[IELE 4002]
LITE 3993,PRÁCTICA DE GRADO,[]
IQUI 4302,TESIS II,[]
MBIT 4304,PROYECTO DE EMPRENDIMIENTO,[]
LENG 1745,CHINO 5,[]
MUSI 3704,PROYECTO DE GRADO,[]
DERE 3909,INVESTIGACION DIRIGIDA,[]
DISE 2122,ESTUDIO 5: DIRECCIÓN CREATIVA,[]
DISE 2309,PRODUCTO 4,[]
ARQU 2430,TEORIAS URBANAS,[]
LENG 1106,INGLÉS 6,[]
MUSI 2503,INSTRUMENTACION 2,[]
CONT 2413,CONTABILIDAD EN UN ENTORNO INT,[]
LENG 2316,WISSENSCHAFTLICHES SCHREIBEN,[]
IELE 2010,MATERIALES PARA IEE,[]
MEDI 2312,SISTEMA OSTEOMUSCULAR,"[MEDI 3406, MEDI 3407, MEDI 3408, MEDI 3409, MEDI 3111, MEDI 2313, MEDI 2311]"
MISO 4204,FABRICAS SW Y LIN PRODUCTOS,[]
BIOL 1301,BIOLOGIA DE ORGANISMOS-LAB,[BIOL 1300]
DISE 3131,ESTUDIO 7: SOSTENIBILIDAD,[]
MEDI 3548,DESCIF. LA ENF: INVEST. BIOMED,[]
CPOL 4103,TRABAJO DE GRADO,[]
ANTR 2103,ESCUELAS ANTROPOLOGICAS I,[]
ICYA 4502,TALL. HERRAM. EXPERIM. GEOTECN,[]
ARQU 2202,ARQUITECTURA CLASICA,[]
MATE 1508,ESTADISTICA (CONTADURIA),[]
PSIC 2708,DISEÑO Y ANÁLISIS DE INV. 3,[]
QUIM 6981,TESIS 1 (DOCTORADO),[]
BIOL 2200,GENETICA-TEO,[BIOL 2201]
QUIM 3013,LABORATORIO DE Q. AVANZADA,[]
FISI 6201,INVESTIGACION 1,[]
IBIO 2261,LABORATORIO MODELADO Y SIMULAC,[IBIO 2260]
ECON 3732,MICROECONOMETRIA FINANCIERA,[]
ARTE 2129,GRABADO EN RELIEVE,[]
LENG 1742,CHINO 2,[]
DISE 3144,E6: DISEÑO PARA EXPOSICIONES,[]
FISI 3098,MONOGRAFIA,[]
CIDE 4110,SUSTENTACIÓN,[]
ISIS 2007,DISEÑO PROD. E INNOVACIÓN TI,[ISIS 2008]
MFIN 4201,ANÁLISIS DE INVERSIONES,[]
MLIT 4905,TUTORIAL DE PROFUNDIZACIÓN 2,[]
MEDI 2108,SEMI. I Y AT. PRI. A LA COMU.,"[MEDI 2306, MEDI 2304, MEDI 2107, MEDI 2305, MEDI 2000, MEDI 2303, MEDI 2300, MEDI 3400, MEDI 2301]"
DERE 2207,ARGUMENTACION EN PROCESOS CIVI,[]
IELE 1400,FUNDAMENTOS DE REDES,[]
IIND 3309,RELACIONES INDUSTRIALES,[]
ISIS 1104L,LAB MATEMÁTICA ESTRUCT Y LOGIC,[]
IQUI 3039,INTRO. MODEL. Y SIMUL. ING.,[IQUI 3041]
IQUI 3010,OPERACIONES UNITARIAS,[IQUI 3012]
