name,code,credits
RJUR 5584,DERECHO TRIBUTARIO ESPECIAL II,[]
GEOC 3069,LAB.SENSORE REMOTOS SIG Y GPS,[GEOC 3068]
ICYA 3308,INGENIERIA DE PAVIMENTOS,[]
MATE 1215,CALC. INTEGR-ECUAC.DIFER (HON),[]
BIOL 2302,INVERTEBRADOS-TEO,[BIOL 2303]
IELE 3206,INSTRUMENTACION ELECTRONICA,[]
FISI 6988,TESIS VIII,[]
IMEC 2700,PROYECTO INTERMEDIO,[IMEC 2797]
GEOC 3050,SEMINARIO DE GEOCIENCIAS,[]
IQUI 3042,TALLER DE OPTIMIZACION,[IQUI 3040]
LENG 2228,GRAMMAIRE EN CONTEXTE,[]
MUSI 2414,INSTRUMENTO 4 - 15,[]
IIND 2107,PROBABILIDAD Y ESTADISTICA II,[]
MATE 3101,ALGEBRA ABSTRACTA 2,[]
MATE 6981,PRETESIS 2,[]
LENG 1117,INGLES 2 - LENGUAS Y CULTURA,[LENG 1119]
DISE 2307,PRODUCTO 2,[]
LENG 1204,FRANCÉS 4,[]
ARQU 2102,PROYECTO TECTONICA,[]
DISE 2358,COMUNICACIÓN 3,[]
MUSI 1202,ARMONIA 1,[]
ICYA 3408,TRATAMIENTO AGUAS RESIDUALES,[]
PSIC 2707,DISEÑO Y ANÁLISIS DE INV. 2,[]
ECON 4666,MACROECONOMIA FINANCIERA,[]
FISI 2007,METODOS MATEMATICOS,[]
IIND 3113C,REFUERZO SIMULA. EVENT.DISCRET,[IIND 3113]
DISE 1106,ESTUDIO 1,[DISE 1000]
MEDI 3541,INTERNADO SELECTIVO AT. PRI. 3,"[MEDI 3530, MEDI 3432, MEDI 3535]"
DERE 3615,CONCURSO ELSA WTO MOOT COURT,[]
MEDI 1105,EPIDEMIOLOGIA,[MEDI 1106]
MUSI 2502,INSTRUMENTACION 1,[]
IIND 3311C,COMPL. ESTRAT. ORGANIZACIONAL,[IIND 3311]
ARQU 3913,PROYECTO UNIDAD AVANZADA GRP4,"[ARQU 3933, ARQU 1010, ARQU 3990, ARQU 3920]"
IMEC 2543L,LAB DINAMICA DE MAQUINARIA,[IMEC 2543]
ECON 6988,INVESTIGACION TESIS DOCTORAL 9,[]
FISI 6972,EXAMEN DE CANDIDATURA,[FISI 6202]
LENG 2311,ALEMAN 5,[]
MATE 2210,CALC VARIABLE COMPL (INGENIER),[MATE 114]
MBIT 4207,NEGOCIO PRODUCCIÓN OPERACIÓN,[]
PSIC 3869,NEUROCIENCIAS COGNITIVAS,[]
MUSI 1910,CANTO 1,[]
ICYA 4422,ANALISIS AVANZADO ESTRUCTURAS,[]
CBIO 6981,TESIS DOCTORADO 2,[]
ECON 4651,APLIC EMPIR EN ECON POLITICA,[]
ARQU 3853,ANALISIS UI ARQU Y BELLEZA,"[ARQU 3852, ARQU 3854]"
IIND 3301,SISTEMAS PUBLICOS,[]
MISO 4303,TESIS II,[]
MGPD 4430,TRABAJO DE CAMPO II,[]
MUSI 2619,TECNOLOGÍA DEL AUDIO 2,[]
MUSI 3501,ORQUESTACION 2,[]
MATE 3993,PRACTICA EMPRESARIAL 1 (TC),[]
PSIC 2503,PSICOLOGÍA SOCIAL CRÍTICA,[]
ANTR 3103,TEORIAS ANTROPOL.CONTEMPOR.,[]
ANTR 3600,OPCION GRADO MATERIAS MAESTRIA,[]
ANTR 3183,TRABAJO DIRIG ANTR BIOLOGICA,[]
BIOL 3303,FISIOLOGIA VEGETAL-LAB,[BIOL 3302]
PSIC 3800,PSICOLOGIA APLICADA,[]
ECON 4662,INTRO ANALIS ESPACIAL DE DATOS,[]
FISI 3101,SEMINARIO DE ALTAS ENERGIAS,[]
IELE 3108,TALLER DE SISTEMAS DE POTENCIA,[]
MUSI 2302,DIRECCION CORAL 1,[]
MUSI 2822,PIANO APLICADO 1 - 15,[]
ISIS 4001,TESIS II,[]
MSIN 4005,INTERCAMBIO INTERNACIONAL,[]
BIOL 3200,GENETICA EVOLUTIVA-TEO,[BIOL 3201]
FISI 6976,PASANTIA V,[]
LENG 2114,INGLES 4 - LENGUAS Y CULTURA,[]
MBIO 3502,MICROBIOLOGIA MEDICA-TEO,[MBIO 3503]
MATE 4426,GRUPOS DE LIE,[]
LENG 1101,INGLÉS 1,[]
DISE 2132,ESTUDIO 5: DESARROLLO,[]
HIST 3101,MONOGRAFIA DE GRADO,[]
IMEC 3345L,LAB DE SIST DE CONV DE ENERGIA,[IMEC 3345]
MEDI 2000,REQUISITO DE VACUNAS 5° SEM,"[MEDI 2108, MEDI 2306, MEDI 2304, MEDI 2305, MEDI 2107, MEDI 2303, MEDI 2300, MEDI 3400, MEDI 2301]"
ECON 3704,DERIVADOS FINANCIEROS,[]
MUSI 3303,CONCIERTO GRADO,[]
ISIS 4820,AMBIENTES INTERACTIVOS 3D,[]
ANTR 2201,ARQUEOLOGIA COMPARADA,[]
ARTE 2113,PINTURA Y ESPACIO,[]
MIIA 4005,TRABAJO PRÁCTICO DE GRADO 2,[]
MUSI 1209,PIANO COMPLEMENTARIO 2,[]
FILO 2110,HEGEL,[]
MPER 4401,GENEROS PERIODISTICOS 2,[]
IBIO 4780,TESIS I,[]
ECON 3747,ECON DEL COMPORTAMIENTO Y EXPE,[]
IQUI 2102,FENOMENOS DE TRANSPORTE 2,"[IQUI 2104, IQUI 2102C]"
MUSI 3405,INSTRUMENTO 10,[]
MUSI 1208,PIANO COMPLEMENTARIO 1,[]
ICYA 3078C,COMPL PROY FINL DISEÑO ING CIV,[ICYA 3078]
MBIO 2303,BIOLOGIA DE HONGOS-LAB,[MBIO 2302]
FISI 3708,MAGNETISMO Y MATERIALES MAG.,[FISI 3020]
MADM 4206,GERENCIA FINANCIERA,[]
QUIM 6988,TESIS 8 (DOCTORADO),[]
DISE 3147,E6: MODA INDUSTRIA CREATIVA,[]
PSIC 3815,SEM.OPCIÓN GRADO PROFESIONAL,"[PSIC 3814, PSIC 3811]"
EDUC 4206,TESIS 1,[]
ANTR 3177,SEM. ELECTIVO HOMOLOGADO 1,[]
HIST 6990,SUSTENTACIÓN DE TESIS,[HIST 6985]
MUSI 2818,LITERATURA VOCAL 5,[]
ARQU 3910,PROYECTO UNIDAD AVANZADA,"[ARQU 1010, ARQU 3990, ARQU 3930, ARQU 3920]"
IQUI 2200L,TALLER DISEÑO EXPERIMENTAL,[IQUI 2200]
MBIT 4103,FORMACIÓN DIRECTIVOS TI,[]
ARQU 3859,ANALISIS UI INTERDISC COLOMBIA,"[ARQU 3858, ARQU 3860]"
IMEC 3530C,COMPL.DISEÑO SIST MECANICOS,[IMEC 3530]
EMAT 4805,ANÁLISIS DE ACTUACIÓN,[]
IELE 4020,TESIS I,[IELE 4001]
QUIM 4250,QUIMICA ORGANICA - INORGANICA,[]
IBIO 4401,BIOLOGIA AVANZADA,[]
ADMI 2107,GERENCIA DE RECURSOS HUMANOS,[]
MEDI 1208,EMBRIOLOGIA,"[MEDI 1999, MEDI 1209, MEDI 1219, MEDI 1200]"
MATE 3121,LOGICA 2,[]
ICYA 4217,TESIS 1 MIAMB,[]
ANTR 3179,SEM. ELECTIVO HOMOLOGADO 3,[]
DDER 6403,TUTORIA 3,[]
FISI 3010,MECANICA CUANTICA I,[MATE 1107]
MEDI 1212,INMUNOLOGIA,"[MEDI 1216, MBIO 3503, MEDI 1210, MBIO 3502, MEDI 1211]"
ARTI 4103,ARQUITECTURA DE NEGOCIO Y TI,[]
EGOB 4111,ANALISIS DE PROBLEMAS COLOMBIA,[EGOB 4105]
MUSI 3503,COMPOSICION 4,[]
MEDI 3417,MEDICINA LEGAL Y CIENCIA FORE.,"[MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
ANTR 2101,ETNOLOGIA DE COLOMBIA,[]
MIAD 4970,EXAMENES COMPREHENSIVOS,[]
IMEC 2520,MECÁNICA SÓLIDOS DEFORMABLES,"[IMEC 2520L, IMEC 2797]"
IMEC 3530,DISEÑO DE SISTEMAS MECANICOS,[IMEC 3530C]
HIST 3600,OPCION GRADO MATERIAS MAESTRIA,[]
MATE 4157,INT. REPRESENT. GRUPOS FINITOS,[]
MEDI 3416,GINECOLOGIA Y OBSTETRICIA,"[MEDI 3417, MEDI 3418, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
ICYA 3601,EVALUACION Y AUDITOR.AMBIENTAL,[]
IIND 4337,SIMUL.BASADA AGENTES (SIMBA),[]
MEDI 3532,INTERNADO SELECTIVO HOS. CL. 1,"[MEDI 3432, MEDI 3540, MEDI 3535]"
MUSI 2505,COMPOSICION 2,[]
GEOC 2018,GEOQUÍMICA,[FISI 1028]
IELE 3000,SEMINARIO PROYECTO DE GRADO,"[IELE 2009, IELE 3108, IELE 2206, IELE 2402, IELE 2300]"
QUIM 4350,ESTEREOQUÍMICA Y SELECTIVIDAD,[]
ICYA 3306,SISTEMAS DE TRANSPORTE,[]
ANTR 3193,DISEÑO DE MONOGRAFIA,[]
CPOL 2244,ENFOQUES CONCEPTUALES RRII,[]
ARQU 3862,ANALISIS UI ARQU DEL PAISAJE,"[ARQU 3861, ARQU 3863]"
QUIM 1212,QUIMICA INORGANICA II,[]
MEDI 3539,INTERNADO SELECT. SALUD PÚB. 2,"[MEDI 3530, MEDI 3432, MEDI 3540]"
CPOL 6976,EX AREA MENOR-RELACIONES INTER,[]
MEDI 3536,INTERN. SELECT. ATENC. PRIMAR2,"[MEDI 3530, MEDI 3432, MEDI 3540]"
DDER 6404,TUTORIA 4,[]
MISO 4205,MEJORAMIENTO EXPERIENCIA USUAR,[]
LENG 2117,ADVANCED EFFECTIVE SPEAKING,[LENG 2115]
PSIC 3832,TOPICOS EN LA HIST. DE LA PSIC,[]
PSCL 4106,PRÁCTICA CLÍNICA SUPERV. II,[PSCL 4110]
MUSI 1205,ENTREN AUDITIVO 1,[]
CBIO 6980,TESIS DOCTORADO 1,[]
GEOC 3102,YACIMIENTOS MINERALES (L),[GEOC 3101]
ICYA 6962,PROYECTO DIRIGIDO 2,[]
ICYA 4306,ASPECTOS LEGALES CONSTRUC.,[]
MATE 4904,TRABAJO DE GRADO,[]
ARQU 3823,TEORIA UI URBANO,"[ARQU 3828, ARQU 3829]"
FISI 2350,FISICA ATOMICA,[]
IIND 2103C,REFUERZO PRINCIPIOS OPTIMIZAC.,[IIND 2103]
IIND 2104C,REFUERZO MODELOS PROBABILISTIC,[IIND 2104]
ISIS 1206L,LAB. ESTRUCTURAS DATOS,[]
PSIC 1205,PRINCIPIOS DE NEUROCIENCIAS 2,[]
ICYA 2001,MODELACION Y ANALISIS NUMERICO,[]
DERE 3608,CONCURSO DERECHOS HUMANOS,[]
EDUC 6022,INVESTIGACIÓN DOCTORAL III,[]
MUSI 1401,INSTRUMENTO COMPL.2,[]
FILO 6961,TUTORIAL DE PROYECTO 2,[]
ICYA 3702,RESIDUOS SOLIDOS,[]
ADMI 2206,COMPORTAMIENTO DEL CONSUMIDOR,[]
ECON 2105,TEORIA DE JUEGOS,[]
GEOC 3118,PALAEONTOLOGY MARINE REPTILES,[]
FISI 6981,TESIS I,[]
MEDI 2309,SISTEMA NERVIOSO,"[MEDI 2109, MEDI 2307, MEDI 2308, MEDI 2310, MEDI 2110, MEDI 3403]"
BIOL 3911,PRACTICA DE GRADO,[]
ECON 4301,ECONOMETRIA AVANZADA,[]
ECON 6984,INVESTIGACION TESIS DOCTORAL 5,[]
MEDI 3537,INTERNADO SELECTIVO HOS. CL. 2,"[MEDI 3530, MEDI 3432, MEDI 3540]"
LENG 1328,PHONETIK UND MÜNDLICHER AUSDRU,[]
ANTR 3170,SEM.LA PAZ EN PLURAL,[]
MMER 4309,INVESTIGACIÓN DE MERCADOS II,[]
MFIN 4204,ECONOMETRÍA,[]
MATE 3131,TEORIA DESCRIPTIVA DE CONJUNTO,[]
QUIM 4400,BIOQUIMICA - FITOQUIMICA,[]
MEDI 3527,MODULO SELECTIVO II HOS. CL. 3,"[MEDI 3429, MEDI 3426, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3443, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423]"
ARTI 4208,ARQUITECTURAS NUEVA GENERACIÓN,[]
MGEO 4502,TRABAJO DE GRADO,[]
MEDI 2110,SEMI.II Y AT. PRI. A LA COMU.,"[MEDI 2109, MEDI 2307, MEDI 2308, MEDI 2309, MEDI 2310, MEDI 3403]"
MATE 3415,GEOMETRIA LORENTZIANA,[]
MEDI 3518,MODULO SELECTIVO II INVESTI. 1,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3520, MEDI 3443, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423]"
QUIM 6990,SUSTENTACIÓN DE TESIS,[]
ADMI 3107,CONSULTORIA,[]
LENG 6993,INGLES DOCTORADOS 3,[]
MUSI 1203,ARMONIA 2,[]
IIND 3400,FINANZAS,[]
LENG 3995,SEMINARIO DE GRADO,[]
PSIC 3811,PRÁCTICA 1 06,[]
MUSI 2406,INSTRUMENTO 6,[]
MBIO 1100,BIOLOGIA CELULAR-TEO,[MBIO 1101]
MUSI 2400,CONJUNTO 2,[]
FISI 1013,LABORATORIO DE FISICA BASICA 1,[]
MATE 3420,TOPOLOGIA 1,[]
QUIM 6984,TESIS 4 (DOCTORADO),[]
PSIC 3961,PSICOPATOLOGIA,[]
ADMI 3200,OPCION DE GRADO,[]
FISI 1003,COLOQUIO 1 DE FISICA,[]
ADMI 3405,SISTEMAS INFORMACION GERENCIAL,[]
ICYA 4126,ANÁLISIS RIESGO QUIM. MICROBIO,[]
ICYA 4803,PLANEACIÓN DE TRANSPORTE,[]
MEDI 2305,SISTEMA ENDOCRINOLOGICO,"[MEDI 2108, MEDI 2306, MEDI 2304, MEDI 2107, MEDI 2000, MEDI 2303, MEDI 2300, MEDI 3400, MEDI 2301]"
IIND 3222,PRODUCTO INDUSTRIAL,[]
MATE 6989,TESIS,[MATE 6990]
MUSI 2208,CONTRAPUNTO 1,[]
LENG 1702,PORTUGUES 2,[]
MUSI 3407,RECITAL GRADO CANTO,[]
IQUI 1002,LAB. INTRODUCCION ING. QUIMICA,[IQUI 1001]
CIDE 4133,AVANCE TRABAJO DE GRADO,[]
MEDI 3440,INTERNADO OBLIGATORIO PEDIAT.,"[MEDI 3439, MEDI 3437, MEDI 3438, MEDI 3442, MEDI 3441, MEDI 3436]"
ECON 6981,INVESTIGACION TESIS DOCTORAL 2,[]
LENG 1464,CONVERSA Y ESCRIT EN JAPONÉS 4,[]
MATE 2201,ANALISIS 1,[]
MUSI 2823,PIANO APLICADO 2 - 15,[]
CPOL 3005,INVESTIGACION PROFESORAL,[]
MEDI 2311,SISTEMA MUCOCUTANEO,"[MEDI 3406, MEDI 3407, MEDI 3408, MEDI 3409, MEDI 3111, MEDI 2313, MEDI 2312]"
MUSI 2204,ENTREN AUDITIVO 5,[]
MBIO 2401,BIOESTADISTICA-LAB,[MBIO 2400]
LITE 3903,ASISTENCIA DE INVESTIGACIÓN,[]
IQUI 2010C,COMPL. FUND PROC. INDUSTRIALES,[IQUI 2010]
MIAD 4982,SEM. INVESTIGACIÓN I PHD,[]
QUIM 4165,SEMINARIO II,[]
EGOB 4112,PROYECTO DE GRADO I,[]
MEDI 3521,MODULO SELECTIVO II AT. PRI. 2,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3443, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423]"
PSIC 3863,PROBLE. INFANTILES-JUEVENILES,[]
ADMI 2557,HERRAMIENTAS TOMA DECI II,[]
FISI 4702,SEMINARIO 2 MATERIA CONDENSADA,[]
ARQU 3851,TEORIA UI TECTONICA Y ESTRUC,"[ARQU 3849, ARQU 3850]"
ANTR 3990,INSCRIPCION A GRADO,[]
ICYA 2407,MICROBIOLOGIA AMBIENTAL,[MBIO 1100]
LENG 3238,PROBLÉMATIQUE INTERCULTURELLE,[]
IELE 2300,ANALISIS DE SISTEMS DE CONTROL,[FISI 1029]
ICYA 4212,PROPUESTA TESIS MICIV,[ICYA 4209]
ICYA 4293,PROYECTO GRADO ESTRUCTURAS,[]
ADMI 2204,DECISIONES DE INVERSION,[]
CBIO 6987,TESIS DOCTORADO 8,[]
LENG 1104,INGLÉS 4,[]
ICYA 2412,MECÁNICA DE FLUIDOS AMBIENTAL,[]
MEDI 3515,MODULO SELECTIVO II ADMINIS. 1,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3520, MEDI 3443, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423]"
LENG 6991,INGLES DOCTORADOS 1,[]
DECA 1103,PRACTICA SOCIAL 3,[]
PSCL 4112,REVISTA DE CASOS CLÍNICOS IV,[]
QUIM 2622,QUIMICA ANALITICA II,[]
PSIC 3708,INVES.DIRIGIDA 2.,[]
ICYA 4318,CONSTRUCCIÓN SOSTENIBLE: HERRA,[]
IIND 3006,PROYECTO INTERMEDIO,[]
EDUC 6007,COLOQUIO DE INVESTIGACION III,[]
IIND 4305,SEMINARIO DE COMPLEJIDAD,[]
ARQU 3852,PROY UI ARQU Y BELLEZA,"[ARQU 3853, ARQU 3854]"
ICYA 4812,GEOMÁTICA PLANEAC.SOSTENIBLE,[]
HART 1201,PENSAR LA HISTORIA DE ARTE,[]
IQUI 3104,CIENC. QUIM. Y BIOL. APLICADAS,[]
ARTE 1115,TALLER DE ILUMINACION,[]
MBIO 2501,INMUNOLOGIA-LAB,[MBIO 2500]
ECON 3727,SEM POL. DE DESARROLLO Y ELCA.,[]
FISI 6113,SEMINARIO AVANZADO 3,[]
IIND 4100,MODELOS ESTADIST.LINEALES,[]
ARTE 2210,INSTALACION AUDIOVISUAL,[]
ARQU 3849,PROY UI TECTONICA Y ESTRUCTURA,"[ARQU 3850, ARQU 3851]"
CBIO 4913,TESIS MAESTRIA 2,[]
ICYA 4301,ADMON PROYECTO CONSTRUC,[]
FISI 4405,MECANICA ANALITICA,[]
LITE 3905,SEM.TRABAJO-GRADO EN CREACIÓN,[]
ICYA 2304,FUNDAMENTOS DE GEOTECNIA,[]
MUSI 2809,TALLER LÍRICO 5,[]
ECON 4645,REGULACION Y COMPETENCIA,[]
ARTI 4108,POWER PEOPLE,[]
DERE 3805,PRACTICA DE GRADO,[]
MATE 3902,PROYECTO DE GRADO,[]
MBIO 2305,PARASITOLOGIA-LAB,[MBIO 2304]
EDUC 6021,EVAL.IMPACTO EDUC.Y CIENC.SOC.,[]
MATE 1212,MATEMATICAS 1 (BIO-MED),[]
MEDI 3424,NEUROLOGIA,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3443, MEDI 3430, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423]"
ARTE 2112,PINTURA Y OBJETO,[]
ISIS 1104,MATEMÁTICA ESTRUCTURAL Y LÓGIC,[]
ECON 4649,SEM MINERIA DATOSYAPLICACIONES,[]
LENG 1120,EFFECTIVE SPEAKING,[]
MATE 4120,LOGICA MATEMATICA,[]
ARQU 3828,PROYECTO UI ARQU URBANA,"[ARQU 3823, ARQU 3829]"
ECON 2203C,COMPL INTRODUCCIÓN A LA MACRO,[ECON 2203]
MEDI 3531,INTERNADO SELECTIVO AT. PRI.1,"[MEDI 3432, MEDI 3540, MEDI 3535]"
ICYA 4709,ANÁLISIS DE HIDROSISTEMAS,[]
LENG 6992,INGLES DOCTORADOS 2,[]
QUIM 6983,TESIS 3 (DOCTORADO),[]
ANTR 6983,DESARROLLO TESIS DOCTORAL,[]
IQUI 2301,LAB. INGENIERIA REACCIONES,[IQUI 2300]
MUSI 3500,ORQUESTACION 1,[]
ECON 6985,INVESTIGACION TESIS DOCTORAL 6,[]
ISIS 3510L,LAB. CONSTR. APLICAC. MOVILES,[]
ADMI 3207,MERCADO DE CAPITALES,[]
ECON 3750,MACRO Y FINANZAS INTERNACIONAL,[]
MATE 4331,TEORIA ESPECTRAL DE OPERADORES,[]
ARQU 3156,LA MAGIA DE LA GEOMETRIA,[]
HIST 4707,LECTURAS DIRIGIDAS 2,[]
MEDI 3439,INTERNADO OBLIGATORIO MED-INTE,"[MEDI 3437, MEDI 3438, MEDI 3442, MEDI 3440, MEDI 3441, MEDI 3436]"
MATE 6982,PRETESIS 3,[]
MUSI 1207,ENTREN AUDITIVO 3,[]
HIST 6982,TUTORIAL DE PROY. III- DHIST,[]
DADM 6973,SEM. INVESTIGACIÓN II PHD,[]
ISIS 1106,LENGUAJES Y MÁQUINAS,[]
MEDI 3429,TURNOS CLÍNICOS IV,"[MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3443, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423]"
MPER 4301,TRABAJO DE GRADO,[]
IBIO 2251,LAB. FENÓMENOS DE TRANSP. BIOL,[IBIO 2250]
LENG 2312,ALEMAN 6,[]
MATE 3802,PRACTICA ENSENANZA 2,[]
ARQU 3911,PROYECTO UNIDAD AVANZADA GRP2,"[ARQU 1010, ARQU 3990, ARQU 3920, ARQU 3931]"
IELE 3006,OPTIMIZACION,[]
HIST 6981,TUTORIAL DE PROYECTO II- DHIST,[]
CONT 1441,FUNDAMENTOS DE ASEGURAMIENTO,[]
FISI 3902,SEM.2-ASTRONOMIA Y ASTROFISICA,[]
MEDI 1211,FISIOLOGIA,"[MEDI 1216, MBIO 3503, MEDI 1210, MBIO 3502, MEDI 1212]"
MEDI 3523,MODULO SELECTIVO II INVESTI. 2,"[MEDI 3429, MEDI 3426, MEDI 3427, MEDI 3515, MEDI 3443, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423]"
ARQU 2310,SISTEMAS DE SOPORTE,[]
FISI 6114,SEMINARIO AVANZADO 4,[]
ICYA 3078,PROY. FINAL DISEÑO ING.CIVIL,[]
MBIO 3100,BIOL.CELU Y MOLEC.PROCARIO-TEO,[MBIO 3101]
MECA 4302,ECONOMÍA AMBIENTAL II,[]
MADM 4551,JUEGO GERENCIAL,[]
IIND 4006,TESIS DE GRADO 2,[]
IIND 3221C,REFUERZO LOGÍSTICA,[IIND 3221]
HIST 6985,TUTORIAL DE INV. VII -DHIST,[]
DISE 3199,ESTUDIO 8: PROYECTO DE GRADO,[]
ADMI 2556,HERRAMIENTAS TOMA DECI I,[]
MBIO 3993,PRACTICA DE GRADO,[]
MUSI 1601,TECLADO 2,[]
IBIO 3370,NEUROCIENCIAS,[]
MUSI 2402,CONJUNTO 4,[]
MUSI 3403,INSTRUMENTO 8,[]
MATE 1213,MATEMATICAS 3 (BIO-MED),[]
MEDI 3520,MODULO SELECTIVO II ADMINIS. 2,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3515, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423]"
MEDI 3502,MODULO SELECTIVO I HOSP. CL. 1,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434]"
MIAD 4990,SUSTENTACIÓN TESIS,[]
FISI 3816,BIOLOGIA SINTETICA,[]
IIND 2202,FUNDAMENTOS DE PRODUCCION,[]
IIND 2201,CONTROL DE PRODUCCION,[]
BIOL 3995,PROFUNDIZACION INVESTIGACION,[]
ISIS 2503,ARQUITECTURA Y DISEÑO DE SW,[]
IBIO 2560,PROC.SEÑALES E INST. BIOMED.,[]
ICYA 3108,PRERREQUISITO PROYECT. ICIV,[]
MUSI 1415,INSTRUMENTO 1 - 15,[]
QUIM 1000,INTRODUCCION A QUIMICA,[QUIM 1111]
IELE 3135,AUTOMAT SISTEMAS DISTRIBUCION,[]
MEDI 3406,MEDICINA INTERNA,"[MEDI 3407, MEDI 3408, MEDI 3409, MEDI 3111, MEDI 2313, MEDI 2311, MEDI 2312]"
CONT 2462,ANÁLISIS DE SISTEMAS DE INFORM,[]
DERE 3813,CJ PAIS PRIMARIA,[DERE 3801]
MUSI 1206,ENTREN AUDITIVO 2,[]
CPOL 6974,EX AREA MAYOR-POL COMPARADA,[]
IIND 4102,METOD.ESTADISTICOS MULTIVAR.,[]
ICYA 3307,DISEÑO DE VIAS,[ICYA 3306]
IMEC 1001L,LABORATORIO DE FUNDAMENTOS,[IMEC 1001]
MSIN 4101,ING CRIPTOGRAFICA Y APLIC SERV,[]
ARTI 4204,ARQUITECTURA DE SEGURIDAD,[]
IIND 4200,MODELOS CONTROL PRODUCC.,[]
