name,code,requisites
IELE 3430,TALLER DE COMUNICACIONES,"[MBIO 1100, IELE 1002, IELE 1200, IELE 3400, DERE 1300, LENG 2999]"
MBIO 2102,BIOLOGIA MOLECULAR-TEO,"[QUIM 1103, QUIM 1104]"
ANTR 3171,SEMINARIO ETNOGRAFIA,[LENG 2999]
ECON 4113,MICRO AVANZ TEORIA DE JUEGOS,"[MATE 240, ECON 204, ECON 208, ECON 218]"
ECON 4603,TESIS PEG,[ECON 4600]
IELE 3152,REDES INTELIGENTES,"[MATE 1207, IELE 1500, IELE 1002, IELE 1200, DERE 1300, IELE 2100, MATE 2230, LENG 2999]"
ICYA 3107,PRERREQUISITO PROYECTO IAMB,"[FISI 1028, ICYA 1113, BIOL 1327, MATE 1207, MBIO 1100, ISIS 1204, LENG 1501, GEOC 1002, DERE 1300, ICYA 1110, ICYA 1101A, LENG 2999]"
ARTE 3118,FOTO DOCUMENTAL,[ARTE 1105]
ARTE 3995,PRACTICA DE GRADO PROYECTOS,[ARTE 3994]
MEDI 1200,ANATOMIA,"[MBIO 1100, QUIM 1301, QUIM 1302]"
ANTR 3191,METODOLOGIA DE PRACTICA,[LENG 2999]
MEDI 3409,TURNOS CLINICOS I,"[MEDI 2109, MEDI 2307, MEDI 2308, MEDI 2309, MEDI 2310, MEDI 2110, MEDI 3403]"
IELE 2206,FUNDAMENTOS DE ELECTRÓNICA,"[IELE 1006, IELE 1204]"
IIND 3402,VALORACION DE EMPRESAS,"[FISI 1029, MATE 130, LENG 1501, ISIS 121, LENG 000, DERE 1300, FISI 1030, IIND 313]"
IQUI 3320L,LAB.INTR..TECN.LENGUAJ.PERFUM.,[IQUI 3320]
QUIM 4950,TESIS II,[QUIM 4900]
EDUC 6023,COLOQUIO DE INVESTIGACIÓN VIII,[EDUC 6010]
HIST 4802,TUTORIAL DE INV. 3- MHIST,[HIST 4801]
CPOL 6979,EX AREA MENOR-POL COLOMBIANA,"[CPOL 4103, CPOL 4101, CPOL 6510]"
ICYA 4504,TALLER DE DISEÑO CIMENTACIONES,[( (ICYA 1113]
MIIA 4200,MINERIA DE DATOS,[MIIA 4100]
IIND 6003,TUTORIAL 2,[IIND 6002]
MATE 6980,PRETESIS 1,[MATE 6904]
ARQU 1552,HERRAMIENTAS DIGITALES,[ARQU 1111]
MBIO 3603,MICROBIOLOGIA DE ALIMENTOS-LAB,"[MBIO 2301, MBIO 2300, MBIO 2303, MBIO 2302]"
DPUB 4401,TRABAJO DE GRADO,[DPUB 4400]
ISIS 1209,ALG. Y PROG. OBJ. II (HONORES),[ISIS 1204]
DDER 6202,METODOS DE INVESTIGACION 2,[DDER 6201]
MIAD 4980,SEMINARIO I DE TESIS,[MIAD 4107]
MISO 4302,TESIS I,"[EX201, LENG 4999]"
MUSI 2806,TALLER LÍRICO 2,[MUSI 2801]
DADM 6974,ASISTENCIA INVESTIGACION,[MIAD 4970]
MATE 2604,TEORIA DE ANALISIS NUMERICO,"[MATE 126, ISIS 110]"
SPUB 4109,PROYECTO DE GRADO II,[SPUB 4106]
ARTI 4005,INTERCAMBIO INTERNACIONAL,[EX081]
MATE 3157,INT. REPRESENT. GRUPOS FINITOS,[MATE 367]
ISIS 2403,ARQUITECTURA EMPRESARIAL,[ISIS 1404]
EGOB 3004,EVALUACIÓN DE POLÍTICAS PÚBL,[ECON 3301]
IELE 3110,ECONOMIA SISTEMAS DE POTENCIA,"[ESPA 2999, MATE 1207, MBIO 1100, IELE 1002, IELE 1200, DERE 1300, IELE 2100, LENG 2999]"
MATE 1106,ALGEBRA LINEAL 1 (HONORES),[MATE 111B]
IQUI 2021,EQUILIBRIO DE FASES Y QUIMICO,[IQUI 2020]
ANTR 1401,ANTROPOLOGÍA BIOLÓGICA,[ANTR 1101]
ARQU 3252,SUIZA: LAB DE ENCUENTRO N/S,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
FISI 4472,OPTICA CUANTICA,[]
ARTE 3205,ANIMACION,[ARTE 1215]
MEDI 1100,INDUCCION,[]
FILO 2130,NIETZSCHE,[FILO 150B]
CPOL 3003,MONOGRAFIA DE GRADO,[CPOL 357]
ICYA 2203,ANALISIS SIST. ESTRUCTURALES,[ICYA 1117]
PSIC 2312,PSICOLOGIA DEL APRENDIZAJE,[PSIC 1402]
ANTR 3184,TRABAJO DIRIG EN ARQUEOLOGIA,[LENG 2999]
MATE 6984,PRETESIS 4,[MATE 6982]
FISI 6973,PASANTIA II,[FISI 6971]
ECON 3609,SEM. COYUNTURA ECONOMICA,"[MATE 1506, LENG 2999]"
ADMI 3502,ESTRATEGIA,[ADMI 2501]
MEDI 3501,MODULO SELECTIVO I AT. PRIM. 1,"[MEDI 3415, MEDI 3112, MEDI 3410, MEDI 3413, MEDI 3414, MEDI 3411, MEDI 3412]"
FISI 1048,FISICA MODERNA,[FISI 1028]
ARQU 3863,TEORIA UI ARQU DEL PAISAJE,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
ANTR 2102,INSTRUMENTOS DE INVESTIGACION,"[ANTR 1104, ANTR 1101]"
FILO 4810,TUTORÍA DE INVESTIGACIÓN 1,[FILO 4800]
QUIM 1310,QUÍMICA ORGÁNICA I,[QUIM 1110]
QUIM 1303,FUNDAMENTOS QUÍMICA ORGÁNICA,[QUIM 1101]
ARQU 1504,DIBUJO ARQUITECTONICO DIGITAL,[ARQU 1111]
IQUI 3001,PROCESOS DE SEPARACION,"[FISI 1029, IQUI 2021, FISI 1028, IQUI 2102, QUIM 1618, MBIO 1100, LENG 2999]"
FISI 4010,MECANICA CUANTICA AVANZADA 1,[FISI 331]
IIND 2301,DINAMICA DE SISTEMAS,"[MATE 1214, IIND 1000, IIND 2106]"
PSIC 3990,INSCRIPCION A GRADO,[LENG 000]
ARTI 4102,COMUNICACION EFECTIVA,[EXAL1]
BCOM 4990,TESIS 4 CR,[LENG 4999]
IQUI 3090,SEM.PROYECTO GRADO,"[IQUI 2102, IQUI 2300, MBIO 1100, LENG 2999]"
LENG 1302,ALEMAN 2,[LENG 141]
FISI 2405,MECANICA,[FISI 1038]
DADM 6981,SEMINARIO DE TESIS I,[DADM 6972]
LENG 1602,ITALIANO 2,[LENG 190]
LENG 1403,JAPONES 3,[LENG 132]
ARQU 3163,SEM BTA CIUDAD ABIERT COMP.URB,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
DDER 6102,TEORIA JURIDICA 2,[DDER 6101]
IBIO 4790,TESIS II,"[LENG 4999, IBIO 4780]"
MUSI 2801,TALLER LÍRICO 1,"[MUSI 1912, MUSI 2816]"
MEDI 1101,INTRODUC.A LA PROFESION MEDICA,[]
ARQU 1302,TALLER TECNICO 2,[ARQU 1301]
IBIO 2241,LAB PROGRAMACION CIENTIFICA,[]
LENG 3922,PRACTICA 2,[LENG 2891]
ICYA 1117,MECANICA DE MATERIALES,[ICYA 1116]
MUSI 2500,TALLER DE COMPOSICION 1,"[MUSI 1207, MUSI 1209, MUSI 1204]"
QUIM 6982,TESIS 2 (DOCTORADO),[]
DISE 2624,FOTOGRAFÍA 2: PRODUCTOS,[DISE 2521]
IBIO 1011,LAB INTRO ING BIOMÉDICA,[]
ECON 2204,MEDICION Y CONTABILIDAD,[ECON 1001B]
CPOL 2501,TALLER METODOLOGIA,"[MATE 1502, CPOL 314]"
FISI 6985,TESIS V,[FISI 6984]
PSIC 3884,INVESTIGACION DEL DESARROLLO,[LENG 2999]
ICYA 4704,HIDRAULICA DE TUBERIAS,"[ICYA 2402, ICYA 1113, ICYA 2401, GEOC 1002, ( ( (QUIM 1101, IIND 2106, IIND 2401, FISI 1029, FISI 1028, LENG 1501, DERE 1300, ICYA 2001, LENG 2999]"
ANTR 3194,MONOGRAFIA DE GRADO,"[ANTR 3193, LENG 2999]"
FISI 4012,SEMINARIO 2 DE FISICA TEORICA,[FISI 4101]
IBIO 4680,VISION POR COMPUTADOR,[IBIO 3470]
ISIS 1404L,LAB TI EN LAS ORGANIZACIONES,[ISIS 1204]
CONT 1211,LIDERAZGO Y ÉTICA,[ADMI 1602]
IMEC 1410L,LABORAT.DE CIENCIA MATERIALES,[]
MATE 2510,PROBABILIDAD (HONOR),[MATE 114]
IIND 2109C,REFUERZO SIST. APOYO DECISION,[]
ICYA 4102,MOD. PROCESOS Y SIST. AMBIENTA,"[FISI 1029, (FISI 1028, (GEOC 1002]"
MEDI 3529,MODULO SELECTIVO II SALUD P. 3,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
ICYA 3202,DISEÑO ESTRUCTURAL,"[ICYA 1125, ICYA 1113, ICYA 2203, ICYA 1117, MATE 1207, QUIM 1101, GEOC 1002, FISI 1029, FISI 1028, ISIS 1204, LENG 1501, DERE 1300, LENG 2999, ICYA 1122]"
MBIO 3919,TRABAJO DE GRADO,[MBIO 3918]
PSIC 2318,MOTIVACIÓN,[PSIC 1402]
IIND 4213,DISEÑO DE EXPERIM. INGE.,[( (MATE 130]
LENG 1743,CHINO 3,[LENG 1742]
DISE 2359,COMUNICACIÓN 4,[DISE 2351]
ARQU 1420,TALLER CIUDAD 2,[ARQU 1410]
CPOL 3995,PRACTICA DOCENTE,[CPOL 3500]
MATE 4220,MEDIDA E INTEGRACION,[MATE 341]
ADMI 1203,PLANEACION FINANCIERA,[ADMI 1202]
IIND 4101,OPTIMIZACION AVANZADA,[( (MATE 130]
IMEC 1000C,COMPL.INTRODUCCION IMEC,[]
IMEC 1410,CIENCIA DE MATERIALES,"[IMEC 1000, QUIM 1103]"
MBIO 2103,BIOLOGIA MOLECULAR-LAB,"[QUIM 1103, QUIM 1104]"
FISI 6971,PASANTIA,[FISI 6972]
GEOC 1022,GEOLOGIA,[GEOC 1002]
DISE 2618,DISEÑO EDITORIAL,[DISE 2509]
ARQU 4303,PROYECTO DE GRADO,[ARQU 4203]
ECON 2202,MACROECONOMIA 3,"[ECON 2301, ECON 2201, MATE 2711]"
FILO 3214,GRIEGO V,[LITE 2403]
IIND 3113,SIMULAC. EVENTOS DISCRETOS,"[FISI 1029, MATE 130, LENG 1501, ISIS 121, LENG 000, DERE 1300, IIND 222, FISI 1030, IIND 2103]"
IIND 6990,SUSTENTACION DE TESIS,[IIND 6970]
ISIS 4514,SEMANTIC WEB,[EXAL1]
CIDE 4132,ESTUDIOS DIRIGIDOS 1,[CIDE 4129]
ISIS 3425,SISTEMAS EMPRESARIALES,"[ESPA 2999, ISIS 2102, MATE 1207, MATE 1108, FISI 1021, FISI 1020, ISIS 1105, ISIS 2403, ISIS 1304, ISIS 1206, LENG 2999]"
MBIT 4101,HABILIDADES GERENCIALES EN TI,[EXAL1]
ARQU 2410,PAISAJE URBANO,[ARQU 1420]
MATE 2711,METODOS MATEM. PARA ECONO.,[MATE 124]
MBIO 3604,MICROBIOLOGIA AMBIENTAL-TEO,[]
LENG 1329,DEUTSCHE GRAMMATIK,[LENG 1303]
FISI 4708,MAGNETISMO Y MATERIALES MAG.,"[FISI 2432, FISI 3010]"
PSCL 4109,REVISTA DE CASOS CLÍNICOS I,[PSCL 4104]
ARTE 2109,FUNDAMENTOS DE ESCULTURA,[ARTE 1101]
MEDI 3526,MODULO SELECTIVO II AT. PRI. 3,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
FISI 6983,TESIS III,[FISI 6982]
IQUI 2020,TERMODINAMICA,[MATE 1202]
ARQU 1202,TALLER DE HISTORIA 2,[ARQU 1201]
MEDI 3403,BITACORA SEMIOLOGIA II,[]
ARQU 2103,PROYECTO LUGAR,"[ARQU 1121, DISE 1000]"
ARTE 2101,FUNDAMENTOS DE PINTURA,[ARTE 1101]
DISE 3129,ESTUDIO 7: TALLER INNOVACIÓN,"[DISE 1000, DISE 3123, DISE 2102, LENG 2999]"
ECON 2301,ECONOMETRIA 1,[MATE 1506]
IELE 2402,COMUNICACIONES,"[IELE 2500, IELE 2002, IIND 2106]"
MEDI 3533,INTERNADO SELECTIVO INVESTI. 1,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423, LENG 3999]"
MEDI 3547,AIEPI,[MEDI 3113]
MSIN 4303,TESIS II,"[MSIN 4302, LENG 4999]"
MEDI 3407,PEDIATRIA,"[MEDI 2109, MEDI 2307, MEDI 2308, MEDI 2309, MEDI 2310, MEDI 2110, MEDI 3403]"
PSIC 1204,PRINCIPIOS DE NEUROCIENCIAS 1,[BIOL 1312]
FISI 4042,TOPICOS EN MECANICA ESTADISTIC,"[FISI 330, FISI 340]"
ICYA 2101,TERMOQUIMICA AMBIENTAL,"[FISI 1009, MATE 1203, ICYA 1110]"
MUSI 2612,FUNDAMENTOS DE AUDIO Y ACÚSTIC,[MATE 1201]
MUSI 3614,MASTERIZACIÓN,[]
PSCL 4105,PRÁCTICA CLÍNICA SUPERVISADA I,[PSCL 4104]
IBIO 3702,PROYECTO INVESTIGAC.INGENIERIA,"[FISI 1029, FISI 1028, MATE 1207, MBIO 1100, ISIS 1204, LENG 1501, QUIM 1301, DERE 1300, MEDI 1211, LENG 2999, IELE 1010]"
ECON 6302,ECONOMETRÍA 2 DOC,[ECON 6301]
ICYA 4292,PROYECTO GRADO GERENCIA,"[ICYA 4215, LENG 4999]"
CBIO 6915,PASANTIA DOCTORADO 2,[CBIO 6914]
MEDI 3517,MODULO SELECTIVO II HOS. CL. 1,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
MEDI 3420,BITACORA CLINICA III,"[MEDI 3415, MEDI 3112, MEDI 3410, MEDI 3413, MEDI 3414, MEDI 3411, MEDI 3412]"
HIST 3993,PRACTICA DE GRADO,[HIST 290]
EDUC 6990,SUSTENTACIÓN DE TESIS DOCTORAL,[EDUC 6014]
ECON 2201,MACROECONOMIA 2,"[MATE 1506, ECON 2203]"
ICYA 4303,SEMIN.PROYECTOS DE INFRAESTRUC,[( (ICYA 1113]
ANTR 4137,LECTURAS DIRIGIDAS 1,[ANTR 4135]
EGOB 1105,MÉTODOS CUALI PARA ASUNTOS PUB,[LENG 1501]
ICYA 4808,GESTION DE SISTEMAS DE TRAFICO,[( (ICYA 1113]
ANTR 3185,TRABAJO DIRIG EN ANTR.SOCIAL,[LENG 2999]
MUSI 3401,CONJUNTO 7,[MUSI 3400]
ARQU 2320,SISTEMAS DE HABITABILIDAD,[ARQU 1302]
MUSI 3511,INSTRUMENTACIÓN DIGITAL,[MUSI 2501]
MEDI 1103,ETICA MEDICA Y PROFESIONALI. I,[MEDI 1102]
ECON 4657,POBREZA Y DESARROLLO ECON,"[ECON 203, ECON 218]"
MSIN 4301,PROYECTO FINAL,"[LENG 4999, EXPF1]"
ADMI 3604,TALLER DE INNOVACION,[ADMI 3110]
FISI 3801,SEMINARIO DE BIOFISICA,[FISI 330]
CPOL 6977,EX AREA MENOR-TEORIA POLITICA,"[CPOL 4103, CPOL 4101, CPOL 6510]"
MUSI 1204,ARMONIA 3,[MUSI 1203]
PSIC 2313,PSICOLOGÍA DE LA EMOCIÓN,[PSIC 1402]
LITE 2407,LATIN III,[LITE 2405]
MECU 4203,TUTORIA DE INVESTIGACION II,[MECU 4202]
QUIM 1511,LABORATORIO DE FISICOQUIMICA I,[]
DERE 3905,EXAMEN DE FACULTAD,"[DERE 132, DERE 2208, DERE 133, DERE 251, DERE 131, DERE 2207, DERE 250, DERE 2403, DERE 2502, DERE 117, DERE 137, DERE 2103, DERE 245, DERE 143, DERE 241, DERE 142, DERE 263, DERE 3601, DERE 127, DERE 105, DERE 103, DERE 246, DERE 126, DERE 104, DERE 3302, DERE 3303, DERE 3204, DERE 2211, DERE 3201, DERE 3202]"
ISIS 1304,FUND INFRAESTRUCTURA TECNOLÓGI,[ISIS 1205]
MBIT 4301,PROYECTO FINAL,"[LENG 4999, EXPF1]"
CBIO 6985,TESIS DOCTORADO 6,[CBIO 6984]
FISI 3011,SEMINARIO DE FISICA TEORICA,[]
IELE 2100,ELEMENT.SISTEMAS ELECTRICOS,[FISI 1028]
MDER 4203,COLOQUIO DE INVESTIGACION,"[MDER 4201, MDER 4202]"
ARQU 3850,ANALISIS UI TECTONICA Y ESTRUC,"[ARQU 2202, ARQU 2103, ARQU 2101, LENG 2999]"
ISIS 1205L,LAB ALGORITMICA Y PROG. OBJ II,[ISIS 1204]
FISI 3000,PRACTICA DOCENTE FISICA,"[FISI 2405, FISI 1048]"
MATE 6975,SUSTENTACIÓN DE PROYECTO,[]
CBIO 6982,TESIS DOCTORADO 3,[CBIO 6981]
MFIN 4216,GESTION DE RIESGOS,[MADM 4006]
MUSI 3620,TRABAJO DE GRADO - 15,"[MUSI 3606, MUSI 2208, MUSI 3616, MUSI 2212, MUSI 2205, MUSI 1611, MUSI 2203]"
IQUI 2300,INGENIERIA DE REACCIONES,"[IQUI 2010, IQUI 2021]"
IIND 3202,GERENCIA DE PRODUCCION,"[FISI 1029, MATE 130, LENG 1501, ISIS 121, LENG 000, DERE 1300, IIND 223, FISI 1030, IIND 214]"
FISI 1012,FISICA BASICA 1,[]
IELE 4002,SEMINARIO MAGÍSTER 2,[IELE 4001]
MUSI 1417,INSTRUMENTO 3 - 15,[MUSI 1416]
FISI 4802,SEMINARIO 2 DE BIOFISICA,[FISI 4101]
IIND 3218,FUNDAMENTOS DE LA CALIDAD,"[FISI 1029, MATE 130, IIND 2201, LENG 1501, ISIS 121, LENG 000, DERE 1300, IIND 222, FISI 1030]"
MBIO 3518,GENOMICA Y BIOINFORMATICA-LAB,"[MBIO 2103, MBIO 2102, LENG 2999]"
IBIO 6963,PROYECTO DIRIGIDO 3,[IBIO 6962]
LENG 1603,ITALIANO 3,[LENG 191]
IQUI 2102C,COMPL. FENOMENOS TRANSPORTE 2,[]
IMEC 1503,DISEÑO GRAFICO EN INGENIERÍA,[]
MUSI 2416,INSTRUMENTO 6 - 15,[MUSI 2415]
PSIC 3883,PSICOLOGIA SOCIAL DEL DEPORTE,[LENG 2999]
IIND 3311,ESTRATEGIA ORGANIZACIONAL,"[FISI 1029, MATE 130, LENG 1501, ISIS 121, LENG 000, DERE 1300, IIND 2302, FISI 1030]"
IQUI 3091,PROYECTO DE GRADO,"[IQUI 3001, IQUI 3039, IQUI 3090, IQUI 2090, IMEC 3600, IIND 2401, LENG 2999]"
IMEC 3520,APLIC DISEÑO MEC EN INDUSTRIA,[IMEC 2700]
ANTR 4225,TRABAJO DE GRADO,[ANTR 4224]
FISI 2028,MÉTODOS COMPUTACIONALES,"[FISI 2026, MATE 2301]"
MATE 1506,PROB.Y ESTADISTICA 2,"[MATE 156, MATE 124]"
ANTR 3188,TRABAJ DIRIG EN ZOOARQUEOLOGIA,[LENG 2999]
BCOM 4104,ESTADISTICA BIOLOGIA COMPUTAC.,[BCOM 4002]
LENG 3239,L’HUMOUR DANS LA LANGUE FRANCA,"[LENG 2212, LENG 2226]"
EGOB 4201,EVALUACION DE POLITICAS PUBL.,[EGOB 4104]
MATE 2411,GEOMETRIA DE CURVAS Y SUPERFIC,[MATE 114]
CPOL 6980,TRABAJO GRUPO DE INVEST. DOCT.,[CPOL 4103]
FISI 6202,INVESTIGACION 2,[FISI 6201]
ARTE 2120,ESCULTURA Y CUERPO,[ARTE 1101]
LENG 1202,FRANCÉS 2,[LENG 171]
ICYA 4214,TESIS 2 MICIV,"[LENG 4999, ICYA 4213]"
MUSI 2613,TECNOLOGÍA DEL AUDIO 1,[MUSI 2612]
MEDI 3540,INTERNADO SELECTIVO ADMI. 3,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423, LENG 3999]"
ECON 3635,TEOR.FINANZAS PARA ECONOMISTAS,"[ECON 2202, ECON 2102]"
QUIM 2519,LAB DE FUNDAMENT FISICOQUIM,[]
CIDE 4114,SEMINARIO TUTORIAL,[CIDE 4100]
LITE 2405,LATÍN II,[LITE 104]
IELE 6990,SUSTENTACION DE TESIS,[IELE 6970]
PSIC 3833,PSICOLOGIA COMUNITARIA,[LENG 000]
EDUC 6014,INVESTIGACIÓN DOCTORAL II,[EDUC 6013]
ECON 6986,INVESTIGACION TESIS DOCTORAL 7,[ECON 6985]
ECON 1303,TALLER DE MATLAB,"[MATE 1506, ECON 2201]"
IMEC 2320,TRANSFERENC.CALOR,"[IMEC 2210, MATE 2301, LENG 000]"
IIND 3001,PROYECTO DE GRADO 2,"[IIND 331, IIND 2201, ISIS 121, IIND 223, IIND 2104, IIND 3006, IIND 2301, FISI 1029, MATE 130, IIND 2107, LENG 1501, LENG 000, DERE 1300, FISI 1030]"
LENG 2412,JAPONES 6,[LENG 2411]
GEOC 3101,YACIMIENTOS MINERALES,[GEOC 3028]
ADMI 3210,MERCADOS DERIVADOS,[ADMI 2204]
MUSI 2811,CANTO 5,[MUSI 2810]
MUSI 3302,DIRECCION CORAL 5,"[MUSI 2206, MUSI 3301, MUSI 2202, MUSI 2213]"
QUIM 1510,FISICOQUIMICA I,[QUIM 1101]
IBIO 2650,BIOMATERIALES,"[QUIM 1301, MEDI 1211]"
DISE 3151,E7: INDUSTRIAS CULTURALES,"[DISE 1000, DISE 3123, DISE 2102, LENG 2999]"
LENG 1105,INGLÉS 5,[LENG 1104]
ARTE 2203,VIDEO EXPERIMENTAL,"[ARTE 1213, ARTE 1215]"
CBIO 4121,INMUNOLOGIA AVANZADA,"[MBIO 2305, MBIO 2304, MBIO 2501, MBIO 2500, BIOL 2201, BIOL 2200, MBIO 2307, MBIO 2306]"
FISI 3771,INTRODUC.A SUPERCONDUCTIVIDAD,[FISI 3010]
ICYA 4106,BIODIVERSIDAD COLOMBIANA,"[FISI 1029, (FISI 1028, (GEOC 1002]"
BIOL 3325,BIOLOGIA DE CONSERVACION-LABOR,"[BIOL 2308, BIOL 2309, BIOL 2201, BIOL 2200, LENG 2999]"
MATE 1214,CALCULO INTEGRAL-ECUAC.DIFEREN,[MATE 111B]
DISE 3125,ESTUDIO 6: PROD INDUSTRIAL,"[DISE 1000, DISE 2102]"
FISI 6975,PASANTIA IV,[FISI 6974]
