name,code,requisites
ARQU 3991,PRACTICA INSTITUC.TIEMPO COMP,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
MATE 2104,CRISTALOGRAFIA MATEMATICA,[MATE 115]
MEDI 3114,ETICA MEDICA Y PROFESIONA. II,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
MEDI 3434,TURNOS CLINICOS III,"[MEDI 3415, MEDI 3112, MEDI 3410, MEDI 3413, MEDI 3414, MEDI 3411, MEDI 3412]"
ISIS 2203L,LAB INFRAESTRUCTURA COMPUTACIO,[ISIS 1304]
CPOL 6523,LECTURAS DIRIGIDAS,"[CPOL 4525, CPOL 4522, CPOL 4521]"
MTRI 4202,TEMAS AVANZ TRIB INTERNACIONAL,[MTRI 4201]
ECON 6980,INVESTIGACION TESIS DOCTORAL 1,[ECON 6973]
FISI 4014,SEM2.QFT/FISICA-MATEMATICA,[FISI 4101]
IQUI 2101L,TALLER FENOMENOS TRANSPORTE 1,[]
ECON 4213,MACROECONOMIA AVANZADA LP,"[ECON 204, MATE 2710, ECON 208, ECON 218]"
EDUC 4027,MÉTODOS CUALIITATIVOS DE INVES,[EDUC 4025]
ECON 4568,MICROECONOMIA III,"[ECON 203, MATE 124]"
ICYA 4450,DISEÑO Y COMP. ESTRUC. CONC.,[( (ICYA 1113]
LITE 3402,SEMINARIO DE LATIN IV,"[LITE 220, LITE 1402, LITE 1400]"
MATE 4424,TOPOLOGIA ALGEBRAICA 2,"[MATE 344, MATE 444]"
ICYA 4404,TECNOL. AVANZADAS DEL CONCRETO,[( (ICYA 1113]
DISE 1107,ESTUDIO 2,[DISE 1106]
ECON 3714,ECONOMIA BANCARIA,"[ECON 2101, ECON 2301, ECON 2203]"
IQUI 2101,FENOMENOS DE TRANSPORTE 1,[MATE 1207]
PSIC 4106,DISEÑO PROY INV II COLOQI,[PSIC 4100]
FISI 6112,SEMINARIO AVANZADO 2,[FISI 6111]
IBIO 3870,PROYECTO DE DISEÑO 2,"[IBIO 2650, MATE 1207, QUIM 1301, IIND 2106, IIND 2401, FISI 1029, FISI 1028, MBIO 1100, ISIS 1204, LENG 1501, DERE 1300, IBIO 2250, IBIO 2780, LENG 2999]"
IQUI 3031,DISEÑO PLANTAS DE PROCESO,"[IQUI 3010, IQUI 3001, IQUI 2300, IIND 2401]"
MSIN 4302,TESIS I,"[EX201, LENG 4999]"
CBIO 4331,BUCEO CIENTIFICO AVANZADO,"[BIOL 3341, BIOL 3340]"
MUSI 2201,PIANO COMPLEMENTARIO 5,[MUSI 2200]
MEDI 3422,PROYECTO DE GRADO I,"[MEDI 3415, MEDI 3112, MEDI 3410, MEDI 3413, MEDI 3414, MEDI 3411, MEDI 3412]"
IQUI 3032,TALLER DISEÑO PLANTAS,[]
MUSI 1404,CONJUNTO 1,[MUSI 1406]
BIOL 3302,FISIOLOGIA VEGETAL-TEO,"[BIOL 2304, BIOL 2305, LENG 2999]"
IMEC 4701,TESIS 1,[IMEC 4700]
MATE 2211,CALCULO VARIABLE COMPLEJA,[MATE 114]
PSIC 4108,DISEÑO PR INVE IV COLOQ III,[PSIC 4107]
IQUI 1001,INTROD.INGENIERIA QUIMICA,[]
MEDI 3544,INTERNADO SELECTIVO SALUD P.3,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423, LENG 3999]"
QUIM 4221,NANOCIENCIAS PARA QUÍMICOS,"[QUIM 1310, QUIM 1212]"
PSCL 4108,PRÁCTICA CLÍNICA SUPERV. IV,"[PSIC 4607, PSIC 4611]"
FISI 2432,ELECTROMAGNETISMO 1,[MATE 2301]
PSIC 3707,INVESTIGACION DIRIGIDA 1,[LENG 2999]
MECA 4402,EVALUACIÓN DE IMPACTO,[ECON 3301]
IIND 3221,LOGÍSTICA,"[FISI 1029, MATE 130, LENG 1501, ISIS 121, LENG 000, DERE 1300, FISI 1030, IIND 214]"
EGOB 2101,MÉTOD CUANTI PARA ASUNT PUB I,[MATE 2507]
LITE 2101,TEORIA LITERARIA 3,[LITE 1100]
ARTE 2111,PINTURA Y CUERPO,[ARTE 1117]
LENG 1303,ALEMAN 3,[LENG 142]
EGOB 4115,PROYECTO DE GRADO II,[EGOB 4112]
ISIS 2603,DESARROLLO DE SW EN EQUIPO,[ISIS 1206]
DERE 3835,CJ-PRISIONES Y CÁRCELES,[]
MEDI 3436,INTERNADO OBLIGATORIO ANESTES.,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423, LENG 3999]"
ECON 2106,TEORIA DEL CONSUMIDOR Y FIRMA,[MATE 1203]
MBIO 3605,MICROBIOLOGIA AMBIENTAL-LAB,[]
MATE 3120,LOGICA 1,[MATE 367]
MATE 1107,ALGEBRA LINEAL 2,[MATE 118]
MUSI 2700,ANALISIS MUSICAL 1,"[MUSI 1208, MUSI 1206, MUSI 1203]"
MDER 4302,TUTORIA II,[MDER 4301]
LITE 2408,GRIEGO III,[LITE 2406]
PSIC 3866,LOGOTERAPIA Y SENTIDO DE VIDA,[LENG 2999]
BIOL 1327C,COMPL ECOLOGIA: PRINC Y APLICA,[]
LITE 3904,SEMINARIO-TRABAJO DE GRADO,"[LITE 2101, LITE 3100, LITE 2100, LITE 2400]"
MBIO 3913,"TRABAJO GRADO, MONOGR, PRAC.GR",[MBIO 3912]
ARTE 2206,ARTE SCRIPTUM,"[ARTE 1213, ARTE 1215]"
CPOL 6978,EX AREA MENOR-POL COMPARADA,"[CPOL 4103, CPOL 4101, CPOL 6510]"
ECON 3740,SEM E.SECTORES Y DLLOPRODUCT.,"[ECON 2202, ECON 2102]"
ECON 3301,ECONOMETRIA 2,"[MATE 1209, ECON 2301]"
IQUI 2200,DISEÑO EXPERIM. ING QUIMIC,[IIND 2100]
ARTE 3100,DIBUJO EXPERIMENTAL,[ARTE 2100]
IMEC 1541,MECANICA DE SOLIDOS RIGIDOS,"[MATE 1205, IMEC 1000, (IMEC 1503]"
ICYA 4449,DISE - BASICO DE ACERO,[( (ICYA 1113]
ISIS 3301,INTELIGENCIA DE NEGOCIOS,"[ESPA 2999, ISIS 2102, MATE 1207, MATE 1108, FISI 1021, ISIS 2501, FISI 1020, ISIS 2403, ISIS 1105, ISIS 1304, DERE 1300, LENG 2999]"
CPOL 3600,OPCION GRADO MATERIAS MAESTRIA,[CPOL 2501]
MDER 4202,RETOS AL DERECHO,[MDER 4201]
MUSI 2606,AUDICION CRITICA,"[MUSI 1205, MUSI 1202]"
CBIO 6990,SUSTENTACION DE TESIS,[CBIO 6971]
PSIC 3812,PRÁCTICA 2 06,"[PSIC 3811, LENG 2999]"
MEDI 3528,MODULO SELECTIVO II INVESTI. 3,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
MATE 4140,TEORIA DE MODELOS 1,"[MATE 361, MATE 342, MATE 368]"
MUSI 2514,COMPOSICIÓN PARA LA IMAGEN I,[MUSI 2501]
CPOL 6973,EX AREA MAYOR-TEORIA POLITICA,"[CPOL 4103, CPOL 4101, CPOL 6510]"
IELE 4021,TESIS II,"[LENG 4999, IELE 4020]"
LITE 3993,PRÁCTICA DE GRADO,"[LITE 2101, LITE 3100, LITE 2100, LITE 2400]"
IQUI 4302,TESIS II,[IQUI 4301]
MBIT 4304,PROYECTO DE EMPRENDIMIENTO,"[MBIT 4201, LENG 4999, EXPF1]"
LENG 1745,CHINO 5,[LENG 1744]
MUSI 3704,PROYECTO DE GRADO,"[MUSI 3703, MUSI 3701]"
DERE 3909,INVESTIGACION DIRIGIDA,[DERE 3906]
DISE 2122,ESTUDIO 5: DIRECCIÓN CREATIVA,"[DISE 2101, DISE 1000]"
DISE 2309,PRODUCTO 4,[DISE 2301]
ARQU 2430,TEORIAS URBANAS,[ARQU 1420]
LENG 1106,INGLÉS 6,[LENG 1105]
MUSI 2503,INSTRUMENTACION 2,[MUSI 2502]
CONT 2413,CONTABILIDAD EN UN ENTORNO INT,[CONT 1412]
LENG 2316,WISSENSCHAFTLICHES SCHREIBEN,[LENG 2311]
IELE 2010,MATERIALES PARA IEE,"[FISI 1029, FISI 1028, MATE 1214]"
MEDI 2312,SISTEMA OSTEOMUSCULAR,"[MEDI 2109, MEDI 2307, MEDI 2308, MEDI 2309, MEDI 2310, MEDI 2110, MEDI 3403]"
MISO 4204,FABRICAS SW Y LIN PRODUCTOS,[EXAL1]
BIOL 1301,BIOLOGIA DE ORGANISMOS-LAB,[]
DISE 3131,ESTUDIO 7: SOSTENIBILIDAD,"[DISE 1000, DISE 3123, DISE 2102, LENG 2999]"
MEDI 3548,DESCIF. LA ENF: INVEST. BIOMED,"[MBIO 2102, MBIO 2100]"
CPOL 4103,TRABAJO DE GRADO,[CPOL 4522]
ANTR 2103,ESCUELAS ANTROPOLOGICAS I,"[ANTR 1101, CISO 1200B]"
ICYA 4502,TALL. HERRAM. EXPERIM. GEOTECN,[( (ICYA 1113]
ARQU 2202,ARQUITECTURA CLASICA,[ARQU 1202]
MATE 1508,ESTADISTICA (CONTADURIA),[MATE 1251]
PSIC 2708,DISEÑO Y ANÁLISIS DE INV. 3,[PSIC 2706]
QUIM 6981,TESIS 1 (DOCTORADO),[QUIM 4100]
BIOL 2200,GENETICA-TEO,"[MBIO 2103, MBIO 2102]"
QUIM 3013,LABORATORIO DE Q. AVANZADA,"[QUIM 1213, QUIM 2313]"
FISI 6201,INVESTIGACION 1,[FISI 6970]
IBIO 2261,LABORATORIO MODELADO Y SIMULAC,[]
ECON 3732,MICROECONOMETRIA FINANCIERA,"[ECON 2301, ECON 3301]"
ARTE 2129,GRABADO EN RELIEVE,[ARTE 1116]
LENG 1742,CHINO 2,[LENG 1741]
DISE 3144,E6: DISEÑO PARA EXPOSICIONES,"[DISE 1000, DISE 2102]"
FISI 3098,MONOGRAFIA,"[FISI 3701, LENG 3999]"
CIDE 4110,SUSTENTACIÓN,[CIDE 4107]
ISIS 2007,DISEÑO PROD. E INNOVACIÓN TI,[ISIS 2603]
MFIN 4201,ANÁLISIS DE INVERSIONES,"[AFIN 5006, AFIN 5003, AFIN 5002, AFIN 5001]"
MLIT 4905,TUTORIAL DE PROFUNDIZACIÓN 2,[MLIT 4904]
MEDI 2108,SEMI. I Y AT. PRI. A LA COMU.,"[ESPA 2999, MEDI 1216, MEDI 1106, MEDI 1215, MEDI 1105, MBIO 2103, MBIO 2102, MBIO 2101, MBIO 2100, FISI 1023, MEDI 1210, FISI 1022, MEDI 1212, MEDI 1211, MEDI 1214, LENG 2999]"
DERE 2207,ARGUMENTACION EN PROCESOS CIVI,[DERE 1901]
IELE 1400,FUNDAMENTOS DE REDES,[ISIS 1204]
IIND 3309,RELACIONES INDUSTRIALES,"[FISI 1029, MATE 130, LENG 1501, ISIS 121, LENG 000, DERE 1300, FISI 1030, IIND 2301]"
ISIS 1104L,LAB MATEMÁTICA ESTRUCT Y LOGIC,[ISIS 1204]
IQUI 3039,INTRO. MODEL. Y SIMUL. ING.,"[FISI 1029, FISI 1028, IQUI 2102, IQUI 2300, QUIM 1618, MBIO 1100, ISIS 1204, LENG 2999]"
IQUI 3010,OPERACIONES UNITARIAS,"[FISI 1029, FISI 1028, IQUI 2102, QUIM 1618, MBIO 1100, LENG 2999]"
MEDI 3519,MODULO SELECTIVO II SALUD P. 1,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
IIND 3000,PROYECTO DE GRADO 1,"[FISI 1029, MATE 130, ISIS 125, LENG 1501, LENG 000, DERE 1300, FISI 1030]"
MUSI 3607,PRODUCCION MUSICAL 2,[MUSI 3606]
PSIC 3882,EMOCIONES MORALES,[LENG 2999]
ARQU 3249,SEM ARQU LATINOAMERICANA,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
MUSI 2602,SONIDO EN VIVO 1,[MUSI 3601]
ICYA 4716,MODEL. FLUJO Y CONT. ACUI.,[( ( (ICYA 1113]
MUSI 3603,AUDIO DIGITAL,[MUSI 3606]
ECON 3401,COMERCIO INTERNACIONAL,"[ECON 2102, LENG 2999]"
FISI 6962,CURSO DIRIGIDO II,[FISI 6961]
IIND 2109,SISTEMAS APOYO A LA DECISION,[ISIS 1204]
LENG 2707,VOCES Y PAISAJES DE LUSOFONÍA,[LENG 1703]
MUSI 1600,TECLADO 1,[MUS070.0]
ICYA 4532,SEMINARIO GEOSI,[( (ICYA 1113]
EDUC 5300,SEMINARIO DE INVES. - ACCIÓN,[EDUC 4017]
ISIS 4004,TUTORIAL ESPECIAL,[EX081]
FISI 2026,HERRAMIENTAS COMPUTACIONALES,[ISIS 1204]
LENG 1744,CHINO 4,[LENG 1743]
MUSI 3618,TALLER DE MEZCLA,"[MUSI 2613, MUSI 1206, MUSI 1203, MUSI 3601]"
FISI 2040,TERMODINAMICA,[FISI 136]
MATE 1502,ESTADISTICA 2 (C. SOCIALES),[MATE 149]
CIDE 4134,ESTUDIOS DIRIGIDOS 2,[CIDE 4132]
CPOL 3300,SEM POLITICA COLOMBIANA,[CPOL 315]
ECON 6983,INVESTIGACION TESIS DOCTORAL 4,[ECON 6982]
FILO 6990,TUTORÍA DE INVESTIGACIÓN 4 DOC,"[FILO 6000, FILO 6980, FILO 6970, FILO 6981, FILO 6982, FILO 6961, FILO 6983]"
ECON 6105,MICRO AVANZ TEORIA JUEGOS DOC,[ECON 6104]
ISIS 3009,TALLER DE INNOVACION CON TIC 2,[ISIS 3008]
IMEC 1541L,LABORATORIO MEC SOL RIGIDOS,[]
FILO 6982,TUTORÍA DE INVESTIGACIÓN 2 DOC,"[FILO 6000, FILO 6980, FILO 6970, FILO 6981, FILO 6961]"
MATE 3426,GRUPOS DE LIE,"[MATE 367, MATE 3410]"
IIND 3208,DES. AVANZADO DE NUEVOS PROD.,"[FISI 1029, MATE 130, LENG 1501, ISIS 121, LENG 000, DERE 1300, FISI 1030, IIND 214]"
QUIM 1301,QUIMICA ORGANICA,[QUIM 1101]
QUIM 3014,PROYECTO DE GRADO,"[QUIM 3214, QUIM 3514, QUIM 3315, QUIM 3516]"
ADMI 3238,MERCADEO VERDE,[ADMI 2301]
ARTI 4301,PROYECTO FINAL,"[LENG 4999, EXPF1]"
LENG 3921,PRACTICA DOCENTE,"[LENG 3000, LENG 2907]"
ISIS 1404,TI EN LAS ORGANIZACIONES,[ISIS 1204]
ANTR 3186,TRABAJO DIRIG EN ENTOLINGUISTI,[LENG 2999]
MBIT 4203,BUSINESS ANALYTICS,[EXAL1]
MUSI 2209,CONTRAPUNTO 2,[MUSI 2208]
ANTR 4138,LECTURAS DIRIGIDAS 2,[ANTR 4137]
EDUC 3000,PRACTICA PEDAGOGICA,"[EDUC 1001B, EDUC 1000A]"
HIST 6983,TUTORIAL DE INV. V- DHIST,[HIST 6982]
FISI 6987,TESIS VII,[FISI 6986]
IBIO 2260,MODELADO Y SIMULACIÓN SIST BIO,"[IBIO 2240, IBIO 2250, MEDI 1211, LENG 2999]"
MEDI 3525,MODULO SELECTIVO II ADMINIS. 3,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
IIND 2401,ANALIS.DECISION INVERSION,"[MATE 115, IIND 2400]"
ICYA 4218,TESIS 2 MIAMB,"[ICYA 4217, LENG 4999]"
ICYA 3104,PROYECTO ESPECIAL PREGRADO,"[FISI 1028, (ICYA 1113, MATE 1207, ISIS 1204, LENG 1501, DERE 1300, LENG 2999]"
IMEC 2540L,LAB. DINAMICA SISTEM.MECANICOS,[]
FISI 4051,LABORATORIO AVANZADO,[FISI 259]
BIOL 3321,ENTOMOLOGIA-LAB,"[BIOL 2303, BIOL 2302]"
IQUI 3002,LAB. PROC. SEPARACION,[IQUI 3001]
ISIS 1209L,LAB ALG.Y PROGR. OBJ. II (HON),[ISIS 1204]
EDUC 4207,TESIS 2,"[EDUC 4025, EDUC 4206, EDUC 4017, LENG 4999, REDU1]"
ISIS 3302L,"LAB MODELA, SIMULACION Y OPT","[ESPA 2999, ISIS 2102, MATE 1207, MATE 1108, FISI 1021, FISI 1020, ISIS 1105, ISIS 1304, DERE 1300, ISIS 1206, IIND 2106, LENG 2999]"
MATE 4159,TEO INVARIANTES ALGORITMICA,[MATE 367]
DISE 2112,ESTUDIO 5: PRODUCCIÓN CREATIVA,"[DISE 2101, DISE 1000]"
ECON 4659,TEORIA DE JUEGOS,"[ECON 203, MATE 157]"
ISIS 3990,INSCRIPCION A GRADO,"[ESPA 2999, ISIS 2008, LENG 2999]"
IELE 3001,PROYECTO DE GRADO ELECTRICA,"[IELE 3108, IELE 3400, IIND 2401, IELE 3000]"
DDER 6402,TUTORIA 2,[DDER 6401]
MUSI 2814,TALLER LÍRICO 6,[MUSI 2809]
LENG 1130,WRITING BUSINESS COMMUNICATION,"[LENG 1104, LENG 1105, LENG 2999]"
GEOC 3068,"SENSORES REMOTOS, SIG Y GPS",[GEOC 2430]
IELE 4001,SEMINARIO MAGÍSTER 1,[IELE 4000]
ARQU 2330,SISTEMAS DE CONSTRUCCION Y EST,[ARQU 1302]
FILO 3991,PRACTICA DE TIEMPO COMPLETO,[FILO 3000]
MATE 1105,ALGEBRA LINEAL 1,[MATE 111B]
CPOL 2417,TEORIA CONTEMP POLITICA Y SOC,[CPOL 1400]
FISI 6982,TESIS II,[FISI 6981]
GEOC 1023,LABORATORIO DE GEOLOGIA,[]
MUSI 2212,MORFOLOGIA 1,[MUSI 1204]
CPOL 1003,TALLER DE INDUCCIÓN,[]
EDUC 2001,CURSO TUTORIAL DISCIPLINAR,[EDUC 1000A]
GEOC 3048,SÍSMICA Y SISMOLOGÍA,"[FISI 2007, FISI 1038, GEOC 1022]"
MATE 3512,DINÁMICA ESTOCÁSTICA,"[MATE 382, MATE 286]"
ICYA 3406,MODELACION AMBIENTAL,"[ICYA 1113, MATE 1207, GEOC 1002, FISI 1029, FISI 1028, BIOL 1327, MBIO 1100, ISIS 1204, LENG 1501, DERE 1300, ICYA 1110, ICYA 1101A, LENG 2999]"
BIOL 1313,BIOLOGIA PARA PSICOLOGIA-LAB,[]
MATE 3801,PRACTICA ENSENANZA 1,"[MATE 341, MATE 3420]"
MEDI 3535,INTERNADO SELECTIVO ADMINIST.2,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423, LENG 3999]"
MUSI 2417,INSTRUMENTO 7 - 15,[MUSI 2416]
MEDI 2310,SISTEMA URINARIO Y RENAL,"[MEDI 2108, MEDI 2306, MEDI 2304, MEDI 2107, MEDI 2305, MEDI 2000, MEDI 2303, MEDI 2300, MEDI 3400, MEDI 2301]"
MBIT 4302,TESIS 1,"[EX201, LENG 4999]"
IMEC 1330,TERMODINÁMICA,"[MATE 112, IMEC 1000]"
CBIO 4805,PROFUNDIZAC. EN INVESTIGACION,[CBIO 4912]
MUSI 2211,CONTRAPUNTO AVANZADO 2,[MUSI 2210]
MATE 1204,CALCULO DIFERENCIAL (HONORES),[MATE 1201]
EDUC 6010,COLOQUIO DE INVESTIGACION VI,[EDUC 6009]
ICYA 1125,GEOMÁTICA,[MATE 1203]
FISI 3901,SEM.1 ASTRONOMIA Y ASTROFISICA,[FISI 330]
FISI 1029,FISICA EXPERIMENTAL II,[FISI 1019]
FISI 2051,LABORATORIO INTERMEDIO,[]
PSIC 2314,PSICOLOGÍA DEL LENGUAJE,[PSIC 1402]
MUSI 2515,COMPOSICIÓN PARA LA IMAGEN II,[MUSI 2514]
IMEC 1000,INTRODUCC.INGEN.MECANICA,[]
MEDI 3111,SISTEMAS DE SALUD I,"[MEDI 2109, MEDI 2307, MEDI 2308, MEDI 2309, MEDI 2310, MEDI 2110, MEDI 3403]"
FISI 6118,SEMINARIO AVANZADO 8,[FISI 6117]
MEDI 2303,SISTEMA CARDIOVASCULAR,"[ESPA 2999, MEDI 1216, MEDI 1106, MEDI 1215, MEDI 1105, MBIO 2103, MBIO 2102, MBIO 2101, MBIO 2100, FISI 1023, MEDI 1210, FISI 1022, MEDI 1212, MEDI 1211, MEDI 1214, LENG 2999]"
PSIC 3801,ETICA PROFESIONAL,"[PSIC 3800, PSIC 2602, PSIC 3961, LENG 2999, PSIC 3962]"
PSIC 3987,PSICOLOGIA DE LA SALUD,[LENG 2999]
ARQU 3812,PROY. UNIDAD INTERM. VIVIENDA,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
GEOC 2057,MECANICA DEL CONTINUO,"[GEOC 1057, MATE 2301]"
ANTR 4224,TRABAJO CAMPO,[ANTR 4136]
FISI 4098,TRABAJO DE GRADO (1),[FISI 4101]
IIND 2400,SIST. DE CONTROL GERENCIAL,[( (ECON 2106]
MBIO 2300,BACTERIOLOGIA-TEO,"[MBIO 1100, BIOL 1300, BIOL 1301]"
FISI 3152,FISICA DE PARTICULAS,[FISI 3010]
IIND 2107C,REFUERZO PROBA Y ESTD II,[]
CPOL 3993,PRACTICA DE GRADO,[CPOL 3500]
ADMI 1190,SERVICIOS ECOSISTÉMICOS,[ADMI 1101]
IELE 3002,PROYECTO DE GRADO ELECTRONICA,"[IELE 3208, IELE 2009, IELE 3400, IELE 2300, IELE 2100, IIND 2401, IELE 3000]"
FILO 6980,TUTORIAL DE PROYECTO 3,"[FILO 6000, FILO 6970, FILO 6961]"
CIDE 4151,TRABAJO DE GRADO FINAL,[CIDE 4135]
MATE 3905,SEMINARIO PROYECTO DE GRADO 2,[MATE 3904]
BIOL 3320,ENTOMOLOGIA-TEO,"[BIOL 2303, BIOL 2302]"
MATE 1507,MATEMATICAS 2 (BIO-MED),[MATE 1212]
ICYA 4603,DISEÑO GEOM DE VÍAS AVANZADO,[( (ICYA 1113]
MUSI 2824,PIANO APLICADO 3 - 15,[MUSI 2823]
ADMI 2205,FINANZAS 3: ESTRATEGIA,"[MATE 1505, ADMI 2204, ADMI 1203]"
CPOL 3500,SEMINARIO INVESTIGACION,[CPOL 315]
ECON 2101,MICROECONOMIA 2,"[ECON 2107, MATE 1214]"
