name,code,requisites
IIND 4324,APLIC. Y TEORIA EVOLUTIVA ORG.,[( (MATE 130]
FILO 3213,LATIN V,[LITE 2402]
MEDI 3441,INTERNADO OBLIGATORIO ORTOPED.,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423, LENG 3999]"
ARTE 3990,INSCRIPCION A GRADO,[ARTE 3502]
MEDI 3524,MODULO SELECTIVO II SALUD P. 2,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
MTRI 4301,METOD RESOLUC CASOS TRIBUTARIO,[MTRI 4101]
ISIS 1002,ACOMPAÑAMIENTO ISIS,[]
MBIO 3503,MICROBIOLOGIA MEDICA-LAB,[]
MEDI 3438,INTERNADO OBLIGATORIO GINE-OBS,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423, LENG 3999]"
ARQU 3861,PROY UI ARQU DEL PAISAJE,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
ARTE 2126,INTROD. PROCESOS IMPRESIÓN,[ARTE 1116]
MUSI 3616,POSPRODUCCIÓN 1,[MUSI 3607]
LENG 1402,JAPONES 2,[LENG 131]
DERE 3802,CONSULTORIO JURIDICO II,[DERE 303]
IMEC 3460C,COMPL.SISTEMAS DE MANUFACTURA,[]
PSIC 3962,DESARROLLO PSICOLOGICO,"[(PSIC 2313, LENG 2999, PSIC 2312]"
FILO 6981,TUTORÍA DE INVESTIGACIÓN 1 DOC,"[FILO 6000, FILO 6980, FILO 6970, FILO 6961]"
ARQU 3168,GESTION Y DESARROLLO PROY BIM,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
FISI 4102,SEMINARIO 2 ALTAS ENERGIAS,[FISI 4101]
DISE 3149,E7: CHALLENGING EXTREMISM,"[DISE 1000, DISE 3123, DISE 2102, LENG 2999]"
IELE 3338,ROBOTICA,"[MATE 1207, MBIO 1100, IELE 2300, DERE 1300, LENG 2999]"
IIND 4215,CONTROL DE CALIDAD AVANZADO,[( (MATE 130]
ICYA 4414,MODELACION CON ELEMENTOS FINIT,[( (ICYA 1113]
ARQU 3822,TEORIA UI VIVIENDA,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
MUSI 3610,TRABAJO DE GRADO,"[MUSI 3615, MUSI 3607, MUSI 2205, MUSI 2203]"
MEDI 2308,SISTEMA GASTROIN. Y NUTRICION,"[MEDI 2108, MEDI 2306, MEDI 2304, MEDI 2107, MEDI 2305, MEDI 2000, MEDI 2303, MEDI 2300, MEDI 3400, MEDI 2301]"
MEDI 3413,ORTOPEDIA,"[MEDI 3406, MEDI 3407, MEDI 3408, MEDI 3409, MEDI 3111, MEDI 2313, MEDI 2311, MEDI 2312]"
DERE 3903,INVESTIGACION DIRIGIDA,[DERE 3904]
IIND 2401C,REFUERZO ANALIS.DECISION INVER,[]
LENG 2611,ITALIANO 5: ITALIANO Y TEXTOS,[LENG 1604]
FISI 2992,ASTROFISICA ESTELAR,[FISI 1028]
ICYA 1116,ESTATICA,"[FISI 1009, MATE 1203]"
IELE 3200,ELECTRÓNICA ANÁLOGA,"[ESPA 2999, MATE 1207, MBIO 1100, IELE 2204, DERE 1300, LENG 2999]"
MUSI 3814,LITERATURA VOCAL 7,"[MUSI 1901, MUSI 3813, MUSI 2812, MUSI 1904, MUSI 1902, MUSI 2820]"
FISI 4402,SEMINARIO 2 DE OPTICA CUANTICA,[FISI 4101]
MATE 6990,DEFENSA DE TESIS,[]
MEDI 3400,BITACORA SEMIOLOGIA I,[]
MEDI 3415,TURNOS CLINICOS II,"[MEDI 3406, MEDI 3407, MEDI 3408, MEDI 3409, MEDI 3111, MEDI 2313, MEDI 2311, MEDI 2312]"
ARTE 3994,PRACTICA ACADEMICA OBLIGATORIA,"[DERE 1300, LENG 2999]"
BIOL 2308,ECOLOGIA-TEO,"[MBIO 2400, MBIO 2401]"
IMEC 3700,SEMINARIO PROYECTOS,"[IMEC 2700, IIND 2106, IIND 2401]"
MEDI 1104,PRINCIP. DEL DESARROLLO HUMANO,[MEDI 1102]
IELE 2002,TEORÍA ELECTROMAGNÉTICA,"[FISI 1029, FISI 1028, IELE 1006, MATE 1207, MATE 2230]"
ICYA 4213,TESIS 1 MICIV,[ICYA 4212]
PSIC 3814,INFORME DE PRÁCTICA,"[PSIC 3800, PSIC 2602, LENG 000, PSIC 3961, PSIC 3962]"
MSIN 4206,COMPUTACIÓN FORENSE,[EXAL1]
HIST 3103,SEMINARIO MONOGRAFIA DE GRADO,"[HIST 280, HIST 250, HIST 288, HIST 289, HIST 279, HIST 247]"
GEOC 3039,LAB ESTRATIGR. Y SEDIMENTOLOG.,"[GEOC 2049, GEOC 2041]"
LENG 2411,JAPONES 5,[LENG 1404]
MUSI 1611,SOFTWARE MUSICAL 2,[MUSI 1610]
ICYA 3103,PROYECTO GRADO ING AMBIENTAL,"[ICYA 2402, ICYA 1113, ICYA 3107, ICYA 2401, ICYA 2406, ICYA 2407, GEOC 1002, IIND 2106, IIND 2401, FISI 1029, FISI 1028, BIOL 1327, LENG 1501, DERE 1300, ICYA 1101A, LENG 2999, ICYA 2001]"
CPOL 3100,SEM POLITICA COMPARADA,[CPOL 315]
MUSI 3504,COMPOS.MEDIOS COMPLEMENT.,[MUSI 2504]
ADMI 2106,RESPONSABILIDAD SOCIAL,"[ADMI 2801, ADMI 1101]"
MATE 1253,CALCULO 3 Y ALGEBRA LINEAL 1,[MATE 1203]
IIND 2104,MODELOS PROBABILISTICOS,"[MATE 130, IIND 212]"
IQUI 3041,TALLER MODELAMIEN.Y SIMULACION,[]
EDUC 6016,ELABORACION DE PROPUESTA III,[EDUC 6012]
IMEC 1330L,LABORATORIO TERMODINÁMICA,[]
LENG 6994,INGLES DOCTORADOS 4,[INGD4]
FISI 1028,FISICA II,"[FISI 1018, MATE 120, MATE 111B]"
IBIO 4120L,LAB. DINÁMICA CARDIOVASCULAR,[]
MATE 1209,"CALCULO 3 (ECONOMIA,ADMON)","[MATE 112, MATE 115]"
ANTR 3992,PRACTICA PROFESIONAL,[LENG 2999]
LENG 2224,ATELIER D’ÉCRITURE ACADÉMIQUE1,"[LENG 1203, LENG 2228]"
GEOC 2028,MINERALES FORMADORES DE ROCAS,"[QUIM 1101, GEOC 1022]"
MEDI 1210,FARMACOLOGIA,"[MEDI 1999, MEDI 1209, MEDI 1208, MEDI 1200]"
CBIO 6925,PASANTIA 2,[CBIO 6924]
LITE 1614,GRUPO DE TEATRO,[LITE 1613]
MBIT 4005,INTERCAMBIO INTERNACIONAL,[EX081]
FISI 3434,ELECTROMAGNETISMO 2,[FISI 2432]
MUSI 2810,CANTO 4,[MUSI 1912]
ARTE 1117,TALLER BASICO 2,[ARTE 1100]
PSIC 3846,PSIC EN SIST INTEGR DE GESTION,[LENG 2999]
IELE 3138,SIST. ELECTRICOS INDUSTRIALES,"[MATE 1207, MBIO 1100, IELE 1500, IELE 1002, IELE 1200, DERE 1300, IELE 2100, MATE 2230, LENG 2999]"
MUSI 3516,COMPOSICIÓN DE GRADO PARA CINE,[MUSI 3513]
ARQU 2201,ARQUETIPOS EN ARQUITECTURA,[ARQU 1202]
ARQU 3829,ANALISIS UI ARQU URBANA (C),"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
QUIM 3350,ESTEREOQUÍMICA Y SELECTIVIDAD,[QUIM 2312]
ANTR 2301,METODO DE ANALISIS LINGÜISTICO,[ANTR 1101]
BIOL 3909,"TRABAJO GRADO, MONOG.PRAT.GRAD",[BIOL 3906]
MEDI 3442,INTERNADO OBLIGATORIO URGENC.,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423, LENG 3999]"
PSIC 6990,SUSTENTACIÓN PROYECTO INV.,[PSIC 6970]
FILO 3010,CODIGO DE MONOGRAFIA,[FILO 420]
ECON 6202,MACROECONOMÍA LP DOC,[ECON 6201]
EDUC 6012,ELABORACIÓN DE PROPUESTA II,[EDUC 6006]
MEDI 1106,MEDICINA SOCIAL,"[MEDI 1999, MATE 1507, MEDI 1104, MEDI 1103]"
MSIN 4203,GERENCIA DE CSIRTS Y MAN INCID,[EXAL1]
LENG 1703,PORTUGUES 3,[LENG 1702]
BIOL 3346,LIMNOLOGIA APLICADA,"[QUIM 1103, QUIM 1104, BIOL 1300, BIOL 1301]"
MBIO 2310,BIOLOG. MOLECULAR DE LA CELULA,"[MBIO 1101, MBIO 2103, MBIO 2102, MBIO 1100]"
PSIC 3916,PSICOANALISIS NIÑOS,[LENG 2999]
ISIS 1206,ESTRUCTURAS DE DATOS,[ISIS 1205]
DISE 2607,TIPOGRAFIA EXPERIMENTAL,[DISE 2517]
MUSI 3612,ARMONIA POPULAR 2 ANALISIS Y,[MUSI 3611]
ARTE 3603,PROYECTO NUEVO PENSUM,[ARTE 3502]
IMEC 2320L,LAB TRANSFERENCIA DE CALOR,[]
MATE 3125,LOGICA MODAL,[MATE 367]
MBIO 2500,INMUNOLOGIA-TEO,"[BIOL 2308, BIOL 2309, LENG 2999]"
MEDI 3411,CIRUGIA,"[MEDI 3406, MEDI 3407, MEDI 3408, MEDI 3409, MEDI 3111, MEDI 2313, MEDI 2311, MEDI 2312]"
MUSI 2202,PIANO COMPLEMENTARIO 6,[MUSI 2201]
ADMI 2801,LA GESTION DE LO PUBLICO,[ADMI 2207]
DISE 2616,FOTOGRAFÍA 2: PERSONAS,[DISE 2521]
ANTR 3180,ELECTIVA EN ANTROPOLOGIA,[LENG 2999]
IIND 3107,ING. DE MERCADEO,"[FISI 1029, MATE 130, IIND 2109, LENG 1501, LENG 000, DERE 1300, IIND 222, FISI 1030]"
IELE 1006,FUNDAMENTOS DE CIRCUITOS,"[MATE 1105, MATE 1214]"
MEDI 2307,SISTEMA COMPOR. Y PSIQUIATRIA,"[MEDI 2108, MEDI 2306, MEDI 2304, MEDI 2107, MEDI 2305, MEDI 2000, MEDI 2303, MEDI 2300, MEDI 3400, MEDI 2301]"
MUSI 3611,ARMONIA POPULAR 1 ANALISIS Y,"[MUSI 1601, MUSI 1205, MUSI 1202]"
ARQU 4302,TESIS 2,[ARQU 4301]
MATE 3159,TEO INVARIANTES ALGORITMICA,[MATE 367]
ADMI 3122,JUEGO GERENCIAL,"[ADMI 1603, ADMI 2302, ADMI 2204, ADMI 3502, ADMI 2403, ADMI 1203]"
DISE 2357,COMUNICACIÓN 2,[DISE 2350]
ISIS 4426,DESARROLLO DE SOLUCIONES CLOUD,[EXAL1]
PSIC 3706,TRABAJO DE GRADO 2 06,"[PSIC 3705, LENG 2999]"
FISI 1005,COLOQUIO 2 DE FISICA,[FISI 1003]
ICYA 3501,CALIDAD DEL AIRE Y METEOROLOGI,"[ICYA 1113, ICYA 2412, MATE 1207, GEOC 1002, FISI 1029, FISI 1028, BIOL 1327, MBIO 1100, ISIS 1204, LENG 1501, DERE 1300, ICYA 1110, ICYA 1101A, LENG 2999]"
MEDI 1216,PATOLOGIA,"[MEDI 1999, MEDI 1209, MEDI 1208, MEDI 1200]"
ICYA 4216,PROPUESTA DE TESIS MIAMB,[]
ECON 2104,EVAL. ECONOMICA DE PROYECTOS,"[MATE 1506, ECON 2101]"
IIND 4403,TEORIA DE LA DECISION,[( (MATE 130]
ICYA 6963,PROYECTO DIRIGIDO 3,[ICYA 6962]
DERE 1901,EXAMEN DE CICLO 1,"[DERE 101, DERE 112, DERE 123, DERE 110, DERE 111, DERE 3101, LITE 1611]"
MUSI 1912,CANTO 3,[MUSI 1911]
MEDI 3504,MODULO SELECTIVO I SALUD P. 1,"[MEDI 3415, MEDI 3112, MEDI 3410, MEDI 3413, MEDI 3414, MEDI 3411, MEDI 3412]"
BIOL 2303,INVERTEBRADOS-LAB,"[MBIO 1101, MBIO 1100, BIOL 1300, BIOL 1301]"
ARTE 1118,FOTO BÁSICA 2 :DIGITAL,[ARTE 1105]
MEDI 3423,MEDICINA FISICA Y REHABILITA.,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
MATE 6904,PROYECTO DE TESIS 2,"[MATE 6970, MATE 6906, MATE 6971]"
MEDI 3419,UROLOGIA Y ONCOLOGIA,"[MEDI 3415, MEDI 3112, MEDI 3410, MEDI 3413, MEDI 3414, MEDI 3411, MEDI 3412]"
IMEC 2411L,LAB. INGENIERIA DE MATERIALES,[]
IGEN 3129,TALLER INTEGRADO DE INNOVACIÓN,[ICYA 3079]
QUIM 1102,LABORATORIO DE QUIMICA GENERAL,[]
FISI 3020,MECANICA CUANTICA II,[FISI 3010]
MIIA 4001,TRABAJO PRACTICO 1,"[MIIA 4100, MIIA 4101, MIIA 4102]"
FISI 1860,ELECTRONICA PARA CIENCIAS,"[FISI 2026, FISI 1049]"
ISIS 3204,INFRAESTRUCTURA COMUNICACIONES,"[ESPA 2999, ISIS 2102, MATE 1207, MATE 1108, FISI 1021, FISI 1020, ISIS 1105, ISIS 2403, ISIS 1304, DERE 1300, ISIS 1206, LENG 2999]"
MUSI 2401,CONJUNTO 3,[MUSI 2400]
ANTR 3187,TRABAJO DIRIG EN ANTR VISUAL,[LENG 2999]
IELE 2500,SEÑALES,[MATE 1215]
FISI 1039,LABORATORIO DE ONDAS Y FLUIDOS,[FISI 1029]
ECON 3502,HIST.ANALISIS ECONOMICO,"[ECON 1502B, ECON 2102]"
MBIT 4201,EMPRENDIMIENTO Y COMERCIO ELEC,[EXAL1]
GEOC 3049,LAB. SÍSMICA Y SISMOLOGÍA,[]
CBIO 6971,EXAMEN DE CANDIDATURA,[CBIO 6970]
IMEC 2540,DINAMICA DE SISTEMAS MECANICOS,"[FISI 1018, IMEC 1540, MATE 115]"
ADMI 3615,MERCADEO DEPORTIVO,[ADMI 2301]
BCOM 4991,TESIS 8 CR,[LENG 4999]
ECON 2102,MICROECONOMIA 3,"[ECON 2101, MATE 1207]"
CSOF 5200,PROYECTO 2,[CSOF 5100]
FISI 3013,SEM. QFT/FISICA-MATEMATICA,[]
IMEC 2210L,LABORATORIO MECANICA FLUIDOS,[]
FISI 3701,SEMINARIO MATERIA CONDENSADA,[FISI 330]
MUSI 3402,CONJUNTO 8,[MUSI 3401]
CPOL 1500,FUNDAMENTOS DE METODOLOGIA,[MATE 149]
CBIO 6803,SEMIN.INVESTIGACION DOC. L.D.2,[CBIO 6802]
MUSI 3512,COMPOSICIÓN PARA LA IMAGEN III,[MUSI 2515]
MUSI 3400,CONJUNTO 6,[MUSI 2403]
ARQU 2101,PROYECTO HABITAR,"[ARQU 1121, DISE 1000]"
ADMI 2302,INVESTIGACION DE MERCADOS,"[IIND 2107, ADMI 2301]"
IELE 2210,SISTEMAS ELECTRONICOS DIGITALE,[ISIS 1204]
PSIC 3705,TRABAJO DE GRADO 1 06,"[PSIC 2602, PSIC 2708, LENG 000, PSIC 2600]"
MUSI 2504,COMPOSICION 1,"[MUSI 2209, MUSI 2206, MUSI 2200, MUSI 2212, MUSI 2501, MUSI 2204]"
FILO 6970,EXAMEN DE CONOCIMIENTOS,[FILO 6000]
BIOL 1312,BIOLOGIA PARA PSICOLOGIA-TEO,[]
HART 3990,SEMINARIO TRABAJO DE GRADO,"[DERE 1300, LENG 2999]"
LENG 1116,INGLES 1 - LENGUAS Y CULTURA,[LENG 1100]
ARQU 1502,VISUALIZACION Y SIMULACIÓN ARQ,[ARQU 1111]
ARQU 3931,ANALISIS UNIDAD AVANZADA GRP2,[LENG 2999]
ICYA 4606,EVAL.DIAG.CONS.PAVIMENTOS,[( (ICYA 1113]
IQUI 3012,LAB. OPERACIONES UNITARIAS,[]
FISI 6119,SEMINARIO AVANZADO 9,[FISI 6118]
ICYA 3401,HIDROLOGIA,"[FISI 1029, FISI 1028, ICYA 1113, MATE 1207, ISIS 1204, LENG 1501, GEOC 1002, DERE 1300, (QUIM 1101, IIND 2106, LENG 2999, ICYA 2001]"
MUSI 2807,TALLER LÍRICO 3,[MUSI 2806]
DISE 2606,MEDIO: GRÁFICA AVANZADA,[DISE 2509]
MUSI 1602,TECLADO 3,[MUSI 1601]
MUSI 3615,PRE-PROYECTO PRODUCCIÓN,"[MUSI 3606, MUSI 2205, MUSI 3612, MUSI 2203]"
QUIM 2001,PRINCIPIOS DE LA QUIMICA,"[FISI 1028, MATE 1105, MATE 1214, QUIM 1512]"
ICYA 4501,PROP. FISIC. SUEL. MECAN. ROCA,[( (ICYA 1113]
ARQU 3854,TEORIA UI ARQU Y BELLEZA,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
EGOB 4110,SEMINARIO DE POSTGRADO II,[EGOB 4100]
DERE 2402,ARGUMENTACION EN EL PROCESO PE,[DERE 1901]
ARTE 2110,DIBUJO Y OBJETO,[ARTE 1117]
IIND 2201C,REFUERZO CONTROL DE PRODUCCION,[]
ISIS 4000,TESIS I,"[EX201, LENG 4999]"
MATE 1208,CALCULO VECTORIAL (HONORES),"[MATE 112, MATE 115]"
MATE 4523,ESTAD NO PARAMET. Y REMUESTREO,[MATE 387]
MBIO 2400,BIOESTADISTICA-TEO,[MATE 1507]
IQUI 2090,PROYECTO DE MITAD DE CARRERA,"[IQUI 2200, IQUI 2102]"
MGAP 4414,POLIT.GEST.AMBIENTAL AMERICA,[MGAP 4436]
ISIS 2503L,LAB. ARQUITEC. Y DISEÑO DE SW,[ISIS 2603]
MUSI 2501,TALLER DE COMPOSICION 2,"[MUSI 1210, MUSI 2601, MUSI 2500]"
LENG 1118,INGLES 3 - LENGUAS Y CULTURA,[LENG 1117]
ANTR 3178,SEM. ELECTIVO HOMOLOGADO 2,[LENG 2999]
LENG 1404,JAPONES 4,[LENG 133]
BIOL 1300,BIOLOGIA DE ORGANISMOS-TEO,[]
FISI 4099,TRABAJO DE GRADO (2),"[LENG 4999, FISI 4098]"
FISI 6117,SEMINARIO AVANZADO 7,[FISI 6116]
IMEC 2543,DINAMICA DE MAQUINARIA,"[IMEC 2540, LENG 000]"
ISIS 1105,DISEÑO Y ANALISIS DE ALGORI.,"[MATE 1105, ISIS 1104, ISIS 1206]"
ARTE 3200,ARTE Y PROCESOS CIENTIFICOS,[ARTE 1213]
ECON 6987,INVESTIGACION TESIS DOCTORAL 8,[ECON 6986]
IIND 4406,GERENCIA FINANCIERA DEL RIESGO,[( (MATE 130]
FISI 1019,FISICA EXPERIMENTAL I,[]
QUIM 1619,LAB FUNDAM ANÁLISIS QUÍMICO,[]
ICYA 4308,PRESUP. ANÁLISIS CONTROL COSTO,[( (ICYA 1113]
MEDI 3408,BITACORA CLINICA I,"[MEDI 2109, MEDI 2307, MEDI 2308, MEDI 2309, MEDI 2310, MEDI 2110, MEDI 3403]"
ARTE 3217,VIDEOGRAFIAS DE LA MEMORIA,[ARTE 1201]
PSIC 3915,GETION Y DLLO.TALENTO HUMANO,[LENG 2999]
MEDI 3418,REANIMACION BASICA Y AVANZADA,"[MEDI 3415, MEDI 3112, MEDI 3410, MEDI 3413, MEDI 3414, MEDI 3411, MEDI 3412]"
ICYA 2402,HIDRAULICA,[ICYA 2401]
MDIS 4203,FUNDAMENTOS 3,"[MDIS 4202, MDIS 4201]"
ICYA 4350,NIV. ING. GERENC. CONSTRUCCION,[]
MEDI 3113,HABILIDADES DE COMUNICACION II,"[MEDI 3415, MEDI 3112, MEDI 3410, MEDI 3413, MEDI 3414, MEDI 3411, MEDI 3412]"
MATE 2506,PROBABILIDAD Y ESTADIST.(ECON),"[MATE 112, MATE 118]"
FISI 3401,SEMINARIO 1. OPTICA CUANTICA,[FISI 330]
MBIT 4102,FINANZAS Y MERCADEO ESTRAT.,[EXAL1]
MUSI 2407,INSTRUMENTO 7,[MUSI 2406]
PSIC 2602,EVALUACION PSICOLÓGICA,[PSIC 2601]
IELE 1010,CIRCUITOS E INSTRUMENTACION,"[MATE 1105, MATE 1214]"
LENG 1463,CONVERSA Y ESCRIT EN JAPONÉS 3,[LENG 1402]
MUSI 2205,ARMONIA 4,[MUSI 1204]
MATE 3523,ESTAD NO PARAMET. Y REMUESTREO,[MATE 387]
MATE 3712,TEORIA DE JUEGOS,[MATE 286]
MBIT 4202,GOBIERNO DE TI,[EXAL1]
MISO 4202,MEJOR. PRODUCT: AUTOMATIZACION,[EXAL1]
MUSI 3406,RECITAL GRADO,[MUSI 3403]
PSCL 4110,REVISTA DE CASOS CLÍNICOS II,[PSCL 4109]
FISI 3040,FISICA ESTADISTICA,[FISI 2040]
IQUI 2020C,COMPL. TERMODINÁMICA,[]
MEDI 2304,SISTEMA HEMATOPOYETI. Y NEOPL.,"[ESPA 2999, MEDI 1216, MEDI 1106, MEDI 1215, MEDI 1105, MBIO 2103, MBIO 2102, MBIO 2101, MBIO 2100, FISI 1023, MEDI 1210, FISI 1022, MEDI 1212, MEDI 1211, MEDI 1214, LENG 2999]"
LENG 4998,TALLER LECTURA 2 POSTGRADO,[LENG 4997]
MATE 2301,ECUACIONES DIFERENCIALES,[MATE 114]
MBIO 2101,BIOQUIMICA-LAB,"[QUIM 1304), QUIM 1303]"
MEDI 2107,ELEMENT. DE DECISION CLINICA I,"[ESPA 2999, MEDI 1216, MEDI 1106, MEDI 1215, MEDI 1105, MBIO 2103, MBIO 2102, MBIO 2101, MBIO 2100, FISI 1023, MEDI 1210, FISI 1022, MEDI 1212, MEDI 1211, MEDI 1214, LENG 2999]"
MBIO 2304,PARASITOLOGIA-TEO,"[BIOL 1300, BIOL 1301]"
MUSI 3619,PRE-PROYECTO PRODUCCIÓN - 15,"[MUSI 3606, MUSI 2208, MUSI 3616, MUSI 2212, MUSI 2205, MUSI 1611, MUSI 2203]"
BIOL 2311,VERTEBRADOS LAB,"[BIOL 1300, BIOL 1301]"
LENG 1103,INGLÉS 3,[LENG 1102]
MECA 4202,REGULACIÓN ECONÓMICA,"[MATE 2506, ECON 2202, ECON 2102, MATE 2711]"
MINE 4101,CIENCIA DE DATOS APLICADA,[EXAL1]
ECON 3761,SEM ANÁLISIS CONFLICTO ARMADO,"[ECON 3301, ECON 2102]"
MATE 2507,PROB. Y ESTAD ASUNTOS PUBLICOS,[MATE 112]
FISI 1023,LABORATORIO DE FISICA BASICA 2,"[FISI 1013, FISI 163]"
