name,code,requisites
MUSI 2815,LITERATURA VOCAL 2,"[MUSI 1910, MUSI 1903]"
ICYA 4807,TRANSPORTE PUBLICO Y MASIVO,[( (ICYA 1113]
MEDI 3437,INTERNADO OBLIGATORIO CIRUGIA,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423, LENG 3999]"
MISO 4005,INTERCAMBIO INTERNACIONAL,[EX081]
ARQU 2420,PROYECTO URBANO,[ARQU 1420]
DISE 2100,ESTUDIO 3,"[DISE 1107, DISE 1000]"
LENG 2212,FRANCES 6,[LENG 178]
MBIO 2307,VIROLOGIA-LAB,"[BIOL 2201, BIOL 2200]"
ISIS 4217,PARADIGMAS DE PROGRAMACIÓN,[EXAL1]
MBIO 2306,VIROLOGIA-TEO,"[BIOL 2201, BIOL 2200]"
MISO 4301,PROYECTO INTEGRADOR,"[LENG 4999, EXPF1]"
ECON 4643,RIESGOYVALORACIÓN DE DERIVADOS,"[ECON 2302, ECON 218]"
LITE 3346,SEMINARIO DE COLOMBIANA,[LITE 1100]
HIST 4801,TUTORIAL DE INV. 2- MHIST,[HIST 4800]
IMEC 3345,SISTEMAS CONVERSION DE ENERGIA,"[IMEC 2320, IMEC 2700, IELE 2300, IIND 2106, IIND 2401]"
MEDI 3443,PALS / REANIMACION PEDIATRICA,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
MBIO 3513,GENOMICA Y BIOINFORMATICA,"[MBIO 2103, MBIO 2102, LENG 2999]"
MUSI 2303,DIRECCION CORAL 2,[MUSI 2302]
IMEC 4800,PROB. ESPECIAL MAGISTER,[]
LITE 2406,GRIEGO II,[LITE 105]
ARQU 3912,PROYECTO UNIDAD AVANZADA GRP3,"[LENG 2999, UNIT1]"
ICYA 4530,ANALISIS DE RIESGO,[( (ICYA 1113]
IMEC 4702,TESIS 2,[IMEC 4701]
MATE 6971,EXAMEN DE CONOCIMIENTO 2,[MATE 6970]
ICYA 1122,MATERIALES EN INGENIERIA CIVIL,[ICYA 1116]
MEDI 3542,INTERNADO SELECTIVO HOS. CL. 3,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423, LENG 3999]"
MADM 4550,ESTRATEGIA,"[MADM 4450, MADM 4650, MADM 4206, MADM 4303]"
QUIM 6987,TESIS 7 (DOCTORADO),[QUIM 6986]
FISI 6984,TESIS IV,[FISI 6983]
MBIO 3601,FITOPATOLOGIA-LAB,"[MBIO 2303, MBIO 2302, LENG 2999]"
MUSI 1911,CANTO 2,[MUSI 1910]
IQUI 3501,PROYECTO ESPECIAL,[IQUI 2090]
MUSI 1903,LITERATURA VOCAL 1,[MUS070.0]
IELE 3208,TALLER DE ELECTRONICA,"[MATE 1207, MBIO 1100, IELE 1200, DERE 1300, IELE 3200, IELE 3222, MATE 2230, IELE 3220, LENG 2999]"
MEDI 2306,SISTEMA RESPIRATORIO,"[ESPA 2999, MEDI 1216, MEDI 1106, MEDI 1215, MEDI 1105, MBIO 2103, MBIO 2102, MBIO 2101, MBIO 2100, FISI 1023, MEDI 1210, FISI 1022, MEDI 1212, MEDI 1211, MEDI 1214, LENG 2999]"
IBIO 4120,DINÁMICA CARDIOVASCULAR,[IBIO 3160]
MATE 6985,PRETESIS 5,[MATE 6984]
FILO 6983,TUTORÍA DE INVESTIGACIÓN 3 DOC,"[FILO 6000, FILO 6980, FILO 6970, FILO 6981, FILO 6982, FILO 6961]"
MUSI 3404,INSTRUMENTO 9,[MUSI 3403]
ISIS 4005,INTERCAMBIO INTERNACIONAL,[EX081]
MISO 4101,PROCESOS DE DESARROLLO AGILES,[EXAL1]
LENG 1604,ITALIANO 4,[LENG 192]
CONT 1221,TALLER DE COMUNICACIÓN ORAL,[LITE 1611]
ARTE 2116,GRABADO EN METAL,[ARTE 1100]
FISI 3042,TOPICOS EN MECANICA ESTADISTIC,"[FISI 330, FISI 340]"
ISIS 4002,TUTORIAL,[EX081]
FILO 3992,PRACTICA DE MEDIO TIEMPO,[FILO 3000]
MUSI 3505,COMPOSICION GRADO,"[MUSI 3504, MUSI 3503, MUSI 3501]"
IMEC 2520L,LABORATORIO MEC. SÓL. DEFORMAB,[]
MUSI 3301,DIRECCION CORAL 4,[MUSI 3300]
DADM 6985,SEMINARIO DE TESIS V,[DADM 6984]
MBIO 2302,BIOLOGIA DE HONGOS-TEO,"[MBIO 1100, BIOL 1300, BIOL 1301]"
MEDI 3427,URGENCIAS,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
QUIM 1211,LABORATORIO DE QUIMICA INORG.I,[QUIM 1210]
ARQU 3810,PROY. UNIDAD INTERM. FORMA,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
FISI 1022,FISICA BASICA 2,"[MATE 1212, FISI 161]"
IQUI 3991,PRACTICA PROFESIONAL 6,[IQUI 2102]
FISI 6116,SEMINARIO AVANZADO 6,[FISI 6115]
IIND 4107,PROCESOS ESTOCASTICOS,[( (MATE 130]
IMEC 3460,SISTEMAS DE MANUFACTURA,"[IMEC 2700, IMEC 2411, IELE 2300, IIND 2106, IIND 2401]"
ECON 3730,SEM TEMAS MONETARIOS-BANCARIOS,[ECON 2202]
ISIS 3302,"MODELADO, SIMULACION Y OPTIMIZ","[ESPA 2999, ISIS 2102, MATE 1207, MATE 1108, FISI 1021, FISI 1020, ISIS 1105, ISIS 1304, DERE 1300, ISIS 1206, IIND 2106, LENG 2999]"
MUSI 3513,COMPOSICIÓN PARA LA IMAGEN IV,[MUSI 3512]
ICYA 4302,PLANIF. CONSTR. LEAN CONSTRUCT,[( (ICYA 1113]
ICYA 4138,HIDROLOGIA URBANA,[( (ICYA 1113]
ARQU 3990,INSCRIPCION A GRADO,[]
ECON 3762,ECONOMÍA POLÍTICA DE GÉNERO,"[ECON 3301, ECON 2102]"
FISI 3028,MÉT. COMPUTACIONALES AVANZADOS,"[FISI 2029, FISI 2028]"
IMEC 2411,INGENIERÍA DE MATERIALES,"[IMEC 1001, IMEC 1410]"
MEDI 2300,GENÉTICA MÉDICA,"[ESPA 2999, MEDI 1216, MEDI 1106, MEDI 1215, MEDI 1105, MBIO 2103, MBIO 2102, MBIO 2101, MBIO 2100, FISI 1023, MEDI 1210, FISI 1022, MEDI 1212, MEDI 1211, MEDI 1214, LENG 2999]"
LENG 1704,PORTUGUES 4,[LENG 1703]
IIND 2103,PRINCIPIOS OPTIMIZACION,"[MATE 112, MATE 115, ISIS 121]"
QUIM 3516,QUIMICA COMPUTACIONAL,[QUIM 3514]
EGOB 4122,PROYECTO DE GRADO APLICADO II,[EGOB 4107]
EDUC 6009,COLOQUIO DE INVESTIGACION V,[EDUC 6008]
HIST 3991,PRACTICA PROFESIONAL,[HIST 3103]
MUSI 1416,INSTRUMENTO 2 - 15,[MUSI 1415]
ISIS 1001,INTROD. INGENIERIA DE SISTEMAS,[]
CPOL 6990,SUSTENTACION DE TESIS,"[CPOL 6981, CPOL 6982]"
EDUC 6013,INVESTIGACION DOCTORAL,[EDUC 6012]
ISIS 3204L,LAB INFRAEST DE COMUNICACIONES,"[ESPA 2999, ISIS 2102, MATE 1207, MATE 1108, FISI 1021, FISI 1020, ISIS 1105, ISIS 2403, ISIS 1304, DERE 1300, ISIS 1206, LENG 2999]"
CBIO 6983,TESIS DOCTORADO 4,[CBIO 6982]
QUIM 1302,LAB DE QUIMICA ORGANICA,[]
FISI 4902,SEM.2 ASTRONOMIA Y ASTROFISICA,[FISI 4101]
IIND 4002,TESIS 1,"[IIND 4100, IIND 4101), LENG 4999]"
LENG 1225,EXPRESSION ORALE ET PHONÉTIQUE,[LENG 1201]
FILO 4811,TUTORÍA DE INVESTIGACIÓN 2,"[FILO 4810, FILO 4800]"
MBIO 2301,BACTERIOLOGIA-LAB,"[MBIO 1101, MBIO 1100, BIOL 1300, BIOL 1301]"
ARQU 3832,ANÁLISIS UI VIVIENDA,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
ANTR 3993,PRACTICA DE GRADO,"[ANTR 3191, LENG 2999]"
EDUC 6011,PASANTIA DOCTORAL,[EDUC 6012]
GEOC 3038,ESTRATIGRAFÍA Y SEDIMENTOLOGÍA,"[GEOC 2048, GEOC 2040]"
ARQU 3932,ANÁLISIS UNIDAD AVANZADA GRP3,[LENG 2999]
CBIO 4912,TESIS MAESTRIA 1,[CBIO 4902]
HIST 3106,ASIST. INVESTIGACION GRADO,[HIST 290]
MATE 4173,ALGEBRA ABSTRACTA 2,[MATE 367]
MEDI 3503,MODULO SELECTIVO I INVESTIG. 1,"[MEDI 3415, MEDI 3112, MEDI 3410, MEDI 3413, MEDI 3414, MEDI 3411, MEDI 3412]"
MINE 4103,ADMIN. DEL CONOCIMIENTO,[EXAL1]
MEDI 1999,REQUISITO DE VACUNAS 3 SEMEST.,[MBIO 1100]
MEDI 2301,PARASITOLOGIA MEDICA,"[ESPA 2999, MEDI 1216, MEDI 1106, MEDI 1215, MEDI 1105, MBIO 2103, MBIO 2102, MBIO 2101, MBIO 2100, FISI 1023, MEDI 1210, FISI 1022, MEDI 1212, MEDI 1211, MEDI 1214, LENG 2999]"
ANTR 2106,ETNOHISTORIA AMERICANA,"[ANTR 1101, LENG 2999]"
ICYA 4608,MATERIALES ASFÁLTICOS,[( (ICYA 1113]
MGEO 4504,MAPA,[MGEO 4100]
IELE 3420,INGENIERIA DE TELETRAFICO,"[MATE 1207, MBIO 1100, IELE 2402, IELE 1500, IELE 1002, IELE 1200, DERE 1300, LENG 2999]"
DISE 3146,ESTUDIO 6: INTERACCIÓN,"[DISE 1000, DISE 2102]"
MINE 4102,ANALISIS INFORM SOBRE BIG DATA,[EXAL1]
MPER 4300,INVESTIGACIÓN EN PERIODISMO,[MPER 4400]
ARQU 3930,ANÁLISIS UNIDAD AVANZADA,[LENG 2999]
IQUI 2024,LAB. EQUILIBRIO,[]
PSIC 2317,PSICOLOGÍA DE LA MEMORIA,[PSIC 1402]
MUSI 2415,INSTRUMENTO 5 - 15,[MUSI 2414]
ARQU 1111,TALLER DE COMPOSICION 1,[]
IIND 2302C,COMPL. PENS SISTE ORGANIZACION,[]
IIND 4341,ING. SISTÉMICA Y CREATIVIDAD,[( (MATE 130]
PSIC 3600,OPCION GRADO MATERIAS MAESTRIA,[LENG 000]
CIDE 4135,TUTORIAL DE INVESTIGACIÓN,[CIDE 4133]
QUIM 2518,FUNDAMENTOS DE FISICOQUÍMICA,[QUIM 1618]
ICYA 3305,ESTRUCTURAS GEOTECNICAS,"[ICYA 1125, ICYA 1113, ICYA 2304, ICYA 1117, MATE 1207, QUIM 1101, GEOC 1002, FISI 1029, FISI 1028, ISIS 1204, LENG 1501, DERE 1300, LENG 2999, ICYA 1122]"
MATE 3904,SEMINARIO PROYECTO DE GRADO 1,"[MATE 360, MATE 300]"
ARQU 3933,ANÁLISIS UNIDAD AVANZADA GRP4,[LENG 2999]
ECON 3739,SEM SINDICALISMO Y MOV.SOCIALE,"[ECON 1001B, ECON 2203]"
ICYA 2406,POTABILIZACION,"[ICYA 2401, ICYA 1110]"
LENG 2115,INGLES 5 - LENGUAS Y CULTURA,[LENG 2114]
MUSI 2808,TALLER LÍRICO 4,[MUSI 2807]
DERE 3801,CONSULTORIO JURIDICO I,"[DERE 132, DERE 2208, DERE 133, DERE 251, DERE 131, DERE 2207, DERE 250, DERE 2403, DERE 2502, DERE 117, DERE 137, DERE 2103, DERE 245, DERE 143, DERE 241, DERE 263, DERE 127, DERE 105, DERE 103, DERE 246, DERE 126, DERE 104, DERE 3302, DERE 3303, DERE 3204, DERE 3201, DERE 2211, DERE 3202]"
FISI 3760,FISICA DEL ESTADO SOLIDO,[FISI 3040]
MBIO 3101,BIOL.CELU Y MOLEC.PROCAR.-LAB,"[MBIO 2103, MBIO 2102, MBIO 2102C]"
MEDI 3426,COMP. HUMANO: TOXI. Y SEXUALI.,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
MEDI 3432,BITACORA CLINICA V,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423, LENG 3999]"
ARQU 3325,SEM. ESTRUCTURAS MADERA,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
MUSI 3313,CONCIERTO DE GRADO - 15,"[MUSI 2206, MUSI 3301, MUSI 2202, MUSI 2213]"
FILO 2000,LOGICA 2,[FILO 1000]
ARTE 3117,FOTO PAISAJE,[ARTE 1105]
ICYA 2401,MECANICA DE FLUIDOS,"[FISI 1009, MATE 1214]"
ARTI 4205,ARQUITECTURA PROCESOS NEGOCIO,"[EXAL1, EX121]"
EGOB 4109,TÉCNICAS DE ANÁLISIS DATOS II,[EGOB 4104]
HIST 6970,TUTORIAL DE INV. IV- DHIST,[HIST 6981]
MATE 1505,PROB. Y ESTADISTICA 1,"[MATE 112, MATE 124, MATE 118]"
MEDI 3543,INTERNADO SELECTIVO INVESTI. 3,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3820, MEDI 3425, MEDI 3114, MEDI 3423, LENG 3999]"
MEDI 2109,ELEMEN. DE DECISION CLINICA II,"[MEDI 2108, MEDI 2306, MEDI 2304, MEDI 2107, MEDI 2305, MEDI 2000, MEDI 2303, MEDI 2300, MEDI 3400, MEDI 2301]"
ARQU 3920,TEORIA UNIDAD AVANZADA,[LENG 2999]
ECON 3501,HISTORIA ECONOMICA DE COLOMBIA,"[ECON 2101, ECON 2301, ECON 2203, ECON 1501]"
ISIS 2603L,LAB DLLO DE SW EN EQUIPO,[ISIS 1206]
LENG 2612,ITALIANO 6,[LENG 2611]
ARTE 2207,ARTE SONORO,[ARTE 1213]
BIOL 3201,GENETICA EVOLUTIVA-LAB,"[BIOL 2201, BIOL 2200, BIOL 2203, BIOL 2202, LENG 2999]"
DISE 2308,PRODUCTO 3,[DISE 2301]
GEOC 3303,GEOSTATISTICS,[MATE 1207]
LENG 4994,TALLER DE LECTURA 2 - CIFE,[LENG 4993]
ANTR 3102,PENSAM. ANTROPOLOGICO COLOMB.,"[ANTR 2103, ANTR 3101, LENG 2999]"
FISI 6115,SEMINARIO AVANZADO 5,[FISI 6114]
QUIM 4900,TESIS I,[QUIM 4100]
MEDI 3500,MODULO SELECTIVO I ADMINIST. 1,"[MEDI 3415, MEDI 3112, MEDI 3410, MEDI 3413, MEDI 3414, MEDI 3411, MEDI 3412]"
ANTR 3195,INVESTIGACION DIRIGIDA GRADO,"[ANTR 3191, LENG 2999]"
ARQU 1010,PORTAFOLIO REQUISITO DE GRADO,[]
BIOL 2310,VERTEBRADOS TEO,"[BIOL 1300, BIOL 1301]"
FISI 1038,ONDAS Y FLUIDOS,[FISI 1028]
ARTE 2100,DIBUJO DEL CUERPO,[ARTE 1117]
IIND 3312,EMPREND.INNOVAC.EN INGE,"[FISI 1029, MATE 130, LENG 1501, ISIS 121, LENG 000, DERE 1300, FISI 1030]"
MEDI 1102,HABILIDADES DE COMUNICACIÓN I,"[MEDI 1100, MEDI 1101]"
ICYA 1110,QUIMICA AMBIENTAL,[QUIM 1101]
MBIO 3602,MICROBIOLOGIA DE ALIMENTOS-TEO,"[MBIO 2301, MBIO 2300, MBIO 2303, MBIO 2302]"
ISIS 1205,ALGORITMICA Y PROGR. OBJ. II,[ISIS 1204]
PSIC 4107,DISEÑO PROY INV III COLOQ II,[PSIC 4106]
FISI 1018,FISICA I,[]
MEDI 2313,SISTEMA REPRODUCTIVO,"[MEDI 2109, MEDI 2307, MEDI 2308, MEDI 2309, MEDI 2310, MEDI 2110, MEDI 3403]"
MUSI 2817,LITERATURA VOCAL 4,"[MUSI 1912, MUSI 1901, MUSI 2816]"
DEIN 4404,TRABAJO DE GRADO,[DEIN 4402]
LENG 2315,KREATIVES SPRECHEN UND SCHREIB,[LENG 1304]
IIND 2301C,REFUERZO DINÁMICA DE SISTEMAS,[]
MEDI 1218,BIOQUIMICA,"[QUIM 1301, QUIM 1302]"
MEDI 3516,MODULO SELECTIVO II AT. PRI. 1,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
ISIS 2203,INFRAESTRUCTURA COMPUTACIONAL,[ISIS 1304]
MISO 4206,ARQUITECTURA SW ÁGIL,[EXAL1]
DERE 3609,CONCURSO PHILIP JESSUP,[DERE 3606]
IBIO 6962,PROYECTO DIRIGIDO 2,[IBIO 6961]
ICYA 3102,PROYECTO DE GRADO ING. CIVIL,"[ICYA 1125, ICYA 2402, ICYA 1113, ICYA 2304, ICYA 2401, ICYA 2203, ICYA 3108, QUIM 1101, GEOC 1002, IIND 2106, IIND 2401, FISI 1029, FISI 1028, LENG 1501, DERE 1300, LENG 2999, ICYA 1122, ICYA 2001]"
SPUB 4105,EPIDEMIOLOGÍA AVANZADA,[SPUB 4103]
IELE 2901,MONITORIA ING ELECTR-ELECTRO 2,[]
DDER 6203,SEMINARIO DE INVESTIGACION,[DDER 6202]
IIND 3218C,REFUERZO FUND. CALIDAD,[]
MEDI 3534,INTERNADO SELECTIVO SALUD P.1,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423, LENG 3999]"
PSIC 2601,PSICOMETRIA,[PSIC 2707]
QUIM 3215,LABORATORIO QUIMICA INORG. III,"[QUIM 1213, QUIM 3214]"
IELE 1002,FUNDAMENTOS DE CIRCUITOS,"[MATE 1105, MATE 1214]"
MEDI 3412,OFTALMOLOG. Y OTORRINOLARINGO.,"[MEDI 3406, MEDI 3407, MEDI 3408, MEDI 3409, MEDI 3111, MEDI 2313, MEDI 2311, MEDI 2312]"
ICYA 3079,PROY. FINAL DISEÑO ING. AMB.,"[ICYA 1113, MATE 1207, GEOC 1002, FISI 1029, FISI 1028, BIOL 1327, MBIO 1100, ISIS 1204, LENG 1501, DERE 1300, ICYA 1110, ICYA 1101A, LENG 2999]"
ARTE 2108,FUNDAMENTOS DE DIBUJO,[ARTE 1101]
DERE 2502,PROTECCIÓN LABORAL,[DERE 2501]
ARQU 2203,ARQUITECTURA MODERNA,[ARQU 1202]
MUSI 2812,CANTO 6,[MUSI 2811]
ICYA 4119,GESTIÓN DE LODOS,[( (ICYA 1113]
MEDI 3522,MODULO SELECTIVO II HOS. CL. 2,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
PSIC 2316,PSICOLOGIA DE LA PERCEPCION,[PSIC 1402]
ARTI 4106,ARQUITECTURA EMPRESARIAL,"[EX201, EXAL1]"
EDUC 6005,COLOQUIO DE INVESTIGACION II,[EDUC 6003]
IQUI 4301,TESIS I,[IQUI 4402]
ARQU 3860,TEORÍA UI INTERDISC COLOMBIA,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
ECON 6982,INVESTIGACION TESIS DOCTORAL 3,[ECON 6981]
IELE 3330,TALLER DE CONTROL,"[MATE 1207, MBIO 1100, IELE 1002, IELE 1200, IELE 2300, DERE 1300, LENG 2999]"
IIND 1001,PROGRAMA DE ACOMPAÑAMIENTO,[]
MDER 4401,MONOGRAFIA DE GRADO,"[MDER 4201, MDER 4301, MDER 4543, MDER 4203, MDER 4202]"
MATE 2101,ALGEBRA ABSTRACTA 1,"[MATE 360B, MATE 115]"
MUSI 1210,PIANO COMPLEMENTARIO 3,[MUSI 1209]
IELE 1502,SISTEMAS DINÁMICOS,"[FISI 1028, MATE 1214]"
ECON 2203,INTRODUCCIÓN A LA MACRO,[ECON 2107]
IQUI 3001C,COMPL. PROC. SEPARACION,[]
MBIO 2100,BIOQUIMICA-TEO,"[QUIM 1304), QUIM 1303]"
IQUI 3040,OPTIMIZACION PROCESOS QUIMICOS,"[IQUI 2300, ISIS 1204]"
LITE 2100,TEORIA LITERARIA 2,[LITE 1100]
MUSI 3813,LITERATURA VOCAL 6,"[MUSI 1901, MUSI 2811, MUSI 2818, MUSI 1902, MUSI 1904)]"
MINE 4005,INTERCAMBIO INTERNACIONAL,[EX081]
IQUI 2300C,COMPL. ING. REACCIONES,[]
ECON 3602,MEMORIA DE GRADO,"[ECON 2202, ECON 3301, ECON 3502, ECON 2105, ECON 2204, ECON 3501, ECON 1501, LENG 2999]"
MEDI 1219,LABORATORIO DE ANATOMIA,"[MBIO 1100, QUIM 1301, QUIM 1302]"
QUIM 1105,APLICACIONES DE QUÍMICA,[QUIM 1103]
FISI 6986,TESIS VI,[FISI 6985]
ICYA 4503,DIS. GEOTEC. CONFIAB. Y ANALIS,[( (ICYA 1113]
ISIS 2804,LAB MARATONES PROGRAMACION,[ISIS 1204]
MUSI 2206,ARMONIA 5,[MUSI 2205]
ARQU 3992,PRACTICA INSTITUC.TIEMPO PARCI,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
MEDI 3530,INTERNADO SELECTIVO ADMIN. 1,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423]"
ARQU 3351,ARQU EN TIERRA CRUDA,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
MEDI 3435,BITACORA CLINICA IV,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
QUIM 1618,FUNDAMENTOS ANÁLISIS QUÍMICO,[QUIM 1301]
ARTE 2114,OBJETO Y CONTEXTO,[ARTE 1117]
MUSI 2821,RECITAL MITAD DE CARRERA CANTO,[MUSI 2811]
MUSI 2816,LITERATURA VOCAL 3,"[MUSI 1911, MUSI 2815]"
