name,code,requisites
IIND 4108,APLICA.EN INVEST.DE OPERACI.,[( (MATE 130]
MEDI 3425,PSIQUIATRÍA,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
ECON 3402,TEORIA POLIT.MONETARIA,"[ECON 2202, ECON 2301]"
ISIS 3007,PROYECTO DE GRADO,"[ESPA 2999, ISIS 2102, MATE 1207, MATE 1108, ISIS 2302, IIND 2106, IIND 2401, FISI 1021, ISIS 2501, ISIS 2204, FISI 1020, ISIS 1105, ISIS 2007, ISIS 2403, ISIS 2503, DERE 1300, LENG 2999]"
LITE 3405,SEMINARIO DE GRIEGO IV,[LITE 2401]
MEDI 3430,PROYECTO DE GRADO II,"[MEDI 3417, MEDI 3418, MEDI 3416, MEDI 3419, MEDI 3420, MEDI 3113, MEDI 3422, MEDI 3434, MEDI 3500]"
LENG 1203,FRANCÉS 3,[LENG 172]
IQUI 3106,FUND CIENCIA INGEN POLIMEROS,"[IQUI 2101, LENG 2999]"
EGOB 4113,SEMINARIO DE POSTGRADO III,[EGOB 4110]
QUIM 2313,LAB. QUIMICA ORGANICA II,"[QUIM 2312, QUIM 1311]"
IELE 2000,ANALISIS Y SINTESIS CIRCUITOS,[IELE 1002]
ICYA 4136,MODELAC. CONTAMINACION ATMOSF.,[( (ICYA 1113]
ISIS 2008,VISIÓN ISIS,[]
IBIO 2780,PROYECTO DE DISEÑO 1,"[IMEC 2201, IBIO 1010, IELE 1010]"
ICYA 4320,GERENCIA PROY. INMOBILIARIOS,[( (ICYA 1113]
ECON 3743,APLIC EMPIR EN ECON POLITICA,[ECON 3301]
PSIC 3921,APREN. DENTRO-FUERA DE ESCUELA,[LENG 2999]
PSCL 4102,PSICOLOGÍA CLÍNICA III,[PSCL 4100]
BIOL 3324,BIOLOGIA DE LA CONSERVACION,"[BIOL 2308, BIOL 2309, BIOL 2201, BIOL 2200, LENG 2999]"
MATE 4330,ANALISIS FUNCIONAL,"[MATE 341, MATE 116]"
MEDI 3410,ANESTESIOLOGIA,"[MEDI 3406, MEDI 3407, MEDI 3408, MEDI 3409, MEDI 3111, MEDI 2313, MEDI 2311, MEDI 2312]"
IMEC 3701,PROYECTO GRADO,"[IMEC 372, IMEC 3530, IMEC 2320, IELE 2300, IIND 2401, LENG 2999]"
ADMI 3109,PLANES DE NEGOCIOS,[ADMI 3110]
IMEC 3702,PROBLEMA ESPECIAL,[]
MINE 4201,SISTEMAS DE RECOMENDACIÓN,"[EX081, EXAL1]"
MBIO 1101,BIOLOGIA CELULAR-LAB,[]
MUSI 3502,COMPOSICION 3,"[MUSI 2505, MUSI 2211, MUSI 2202]"
BIOL 2309,ECOLOGIA-LAB,"[MBIO 2400, MBIO 2401]"
MDER 4303,TUTORIA III,"[MDER 4301, MDER 4302]"
EDUC 4028,SEMINARIO INVESTIGACIÓN-ACCIÓN,[EDUC 4025]
QUIM 1101,QUIMICA GENERAL,[]
DERE 3834,CJ-I CONCILIACION,[]
IMEC 1503C,COMPL.DISEÑO GRÁFICO INGEN,[]
ARQU 3858,PROY UI INTERDISC COLOMBIA,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
MBIO 2310C,COMP.BIOLOG.MOLECULAR CELULA,"[MBIO 1101, MBIO 2103, MBIO 2102, MBIO 1100]"
IIND 2106C,REFUERZO PROBA Y ESTAD I,[]
MUSI 2200,PIANO COMPLEMENTARIO 4,[MUSI 1210]
MEDI 3538,INTERNADO SELECT. INVEST. 2,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423, LENG 3999]"
MUSI 2403,CONJUNTO 5,[MUSI 2402]
ARTE 3114,PINTURA EXPERIMENTAL,[ARTE 2111]
PSIC 3892,BEYOND CBT,[LENG 2999]
IQUI 2104,LAB. FENOMENOS TRANSPORTE 2,[]
PSCL 4400,INVESTIGACIÓN DIRIGIDA,[PSIC 4104]
FISI 6974,PASANTIA III,[FISI 6973]
MUSI 2203,ENTREN AUDITIVO 4,[MUSI 1207]
ARTE 3201,ESPACIOS ELECTRONICOS,"[ARTE 1213, ARTE 1215]"
MUSI 2825,PIANO APLICADO 4 - 15,"[MUSI 2824, MUSI 2205, MUSI 2203]"
ECON 3626,INTR ECON URB Y DEL TRANSPORTE,"[ECON 2301, ECON 2102]"
MATE 1203,CALCULO DIFERENCIAL,[MATE 1201]
MATE 1207,CALCULO VECTORIAL,"[MATE 112, MATE 115]"
FISI 1049,LABORATORIO DE FISICA MODERNA,[FISI 1029]
HIST 6984,TUTORIAL DE INV. VI- DHIST,[HIST 6983]
QUIM 6961,PROYECTO DIRIGIDO,[QUIM 6981]
MUSI 2210,CONTRAPUNTO AVANZADO 1,[MUSI 2209]
ADMI 3431,MARKETING DIGITAL,[ADMI 2301]
CPOL 3200,SEM RELACIONES INTERNACIO,[CPOL 315]
QUIM 2314,QUIMICA ORGANICA III,[QUIM 2312]
FISI 6990,SUSTENTACIÓN DE TESIS,"[FISI 6971, LENG 6998]"
MUSI 2620,ACÚSTICA MUSICAL,[MUSI 2619]
FISI 4602,SEMINARIO 2 DE GEOFISICA,[FISI 4101]
MECU 4202,TUTORIA DE INVESTIGACION I,[MECU 4201]
IBIO 2240,PROGRAMACION CIENTIFICA,"[MATE 112, MATE 1105, ISIS 1204]"
MATE 4512,DINÁMICA ESTOCÁSTICA,"[MATE 382, MATE 286]"
LENG 1304,ALEMAN 4,[LENG 143]
BIOL 3907,"TRABAJO GRADO, MONOGR, PRAC.GR",[BIOL 3906]
IIND 2106,PROBABILIDAD Y ESTADÍSTICA I,"[MATE 115, MATE 1214]"
MEDI 3112,SISTEMAS DE SALUD II,"[MEDI 3406, MEDI 3407, MEDI 3408, MEDI 3409, MEDI 3111, MEDI 2313, MEDI 2311, MEDI 2312]"
LENG 2211,FRANCES 5,[LENG 174]
ARQU 3830,ANÁLISIS UI FORMA,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
MEDI 1209,HISTOLOGIA,"[MBIO 1100, QUIM 1301, QUIM 1302]"
ARQU 3820,TEORIA UI FORMA,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
ISIS 3510,CONSTR. APLICACIONES MÓVILES,"[ESPA 2999, MATE 1207, MATE 1108, ISIS 3204, FISI 1021, FISI 1020, ISIS 1105, ISIS 1106, ISIS 2503, DERE 1300, ISIS 1206, LENG 2999]"
BIOL 2201,GENETICA-LAB,"[MBIO 2103, MBIO 2102]"
MGEO 4503,EJERCICIO ESCRITO,[MGEO 4100]
DISE 3152,E6: PROD. Y SERVICIOS MÉDICOS,"[DISE 1000, DISE 2102]"
MBIT 4210,TI PARA SECTOR PÚBLICO,[EXAL1]
CPOL 6975,EX AREA MAYOR-POL COLOMBIANA,"[CPOL 4103, CPOL 4101, CPOL 6510]"
MUSI 3601,TALLER DE GRABACION 2,[MUSI 2608]
IQUI 2023,LAB. TERMODINAMICA,[]
ISIS 2304,SISTEMAS TRANSACCIONALES,[ISIS 1206]
ISIS 3710,PROGR CON TECNOLOGIAS WEB,"[ESPA 2999, ISIS 2102, MATE 1207, MATE 1108, FISI 1021, FISI 1020, ISIS 1105, ISIS 1304, ISIS 2503, ISIS 1206, DERE 1300, LENG 2999]"
ARQU 1121,TALLER DE COMPOSICION 2,"[ARQU 1111, ARQU 1503]"
MUSI 2608,TALLER DE GRABACION 1,"[MUSI 1610, MUSI 2612]"
ARTE 2205,COMPOSICION EN MOVIMIENTO,[ARTE 1201]
MATE 6986,PRETESIS 6,[MATE 6985]
MATE 1252,CALCULO INTEGRAL-PROBABILIDAD,[MATE 1203]
MUSI 3606,PRODUCCION MUSICAL 1,"[MUSI 3604, MUSI 1602, MUSI 3611]"
ICYA 3203,GERENCIA PROY CONSTRUCCION,"[ICYA 1125, ICYA 1113, ICYA 1117, MATE 1207, QUIM 1101, GEOC 1002, IIND 2401, FISI 1029, FISI 1028, ISIS 1204, LENG 1501, DERE 1300, LENG 2999, ICYA 1122]"
CPOL 6972,EX AREA MAYOR-RELACIONES INTER,"[CPOL 4103, CPOL 4101, CPOL 6510]"
GEOC 2029,LAB MINER. FORMADORES DE ROCAS,"[GEOC 1023, QUIM 1101]"
MUSI 2408,CONJUNTO CUERDAS,[MUSI 1404]
IMEC 2210,MECANICA FLUIDOS,"[FISI 125, IMEC 1330, MATE 114]"
IQUI 2091,TALLER PMC,[]
MBIT 4206,INTEGRACIÓN SIST. INFORMAC.,[EXAL1]
QUIM 3221,NANOCIENCIAS PARA QUÍMICOS,"[QUIM 1310, QUIM 1212]"
LENG 1102,INGLÉS 2,[LENG 1101]
ARTE 3602,ANTEPROYECTO NUEVO,"[DERE 1300, LENG 2999]"
MBIT 4303,TESIS 2,"[LENG 4999, MBIT 4302]"
ARTI 4203,ARQUITECTURA DE INFRAESTRUCTUR,"[EX081, EXAL1]"
PSIC 2504,PSICOL SOCIAL EXPERIM,[PSIC 1402]
DADM 6990,SUSTENTACION DISERTACION,[DADM 6984]
MUSI 3613,ACUSTICA,[MUSI 2602]
QUIM 1111,QUIMICA EXPERIMENTAL,[]
ARTE 2119,DIBUJO Y ESPACIO,[ARTE 1101]
FISI 3472,OPTICA CUANTICA (TEO. Y PRACT),[]
DISE 3150,ESTUDIO 7: BIODESIGN CHALLENGE,"[DISE 1000, DISE 3123, DISE 2102, LENG 2999]"
IBIO 2250,FENÓMENOS DE TRANSPORTE BIOLÓG,"[FISI 1028, MATE 1207, MBIO 1100, IBIO 2240, MEDI 1211]"
MEDI 3414,BITACORA CLINICA II,"[MEDI 3406, MEDI 3407, MEDI 3408, MEDI 3409, MEDI 3111, MEDI 2313, MEDI 2311, MEDI 2312]"
MBIO 3600,FITOPATOLOGIA-TEO,"[MBIO 2303, MBIO 2302, LENG 2999]"
IELE 2009,COMPUTACION CIENTIFICA EN IEE,"[IELE 1502, ISIS 1204]"
IQUI 2021C,COMPL. EQUILIBRIO,[]
MUSI 1603,TECLADO 4,[MUSI 1602]
DECA 1102,PRACTICA SOCIAL 2,[DECA 1101]
LENG 3931,SEMINARIO DOCENCIA 2,"[LENG 3000, LENG 2907]"
DISE 2101,ESTUDIO 4,"[DISE 1000, DISE 2100]"
IIND 2202C,COMPL. FUNDAMENTOS PRODUCCIÓN,[]
MUSI 2213,MORFOLOGIA 2,[MUSI 2212]
ECON 6402,SEMINARIO INVESTIGACION 2 DOC,[ECON 6401]
RJUR 5584,DERECHO TRIBUTARIO ESPECIAL II,[RJUR 5582]
GEOC 3069,LAB.SENSORE REMOTOS SIG Y GPS,[GEOC 3019]
ICYA 3308,INGENIERIA DE PAVIMENTOS,"[ICYA 1125, ICYA 1113, ICYA 2304, ICYA 1117, MATE 1207, QUIM 1101, GEOC 1002, FISI 1029, FISI 1028, ISIS 1204, LENG 1501, DERE 1300, LENG 2999, ICYA 1122]"
MATE 1215,CALC. INTEGR-ECUAC.DIFER (HON),[MATE 111]
BIOL 2302,INVERTEBRADOS-TEO,"[MBIO 1101, MBIO 1100, BIOL 1300, BIOL 1301]"
IELE 3206,INSTRUMENTACION ELECTRONICA,"[MBIO 1100, IELE 2204, LENG 2999]"
FISI 6988,TESIS VIII,[FISI 6987]
IMEC 2700,PROYECTO INTERMEDIO,"[ISIS 115, IMEC 2540, IMEC 2330, IMEC 1520, IELE 1002, IMEC 2411]"
GEOC 3050,SEMINARIO DE GEOCIENCIAS,"[GEOC 3028, GEOC 2040]"
IQUI 3042,TALLER DE OPTIMIZACION,[]
LENG 2228,GRAMMAIRE EN CONTEXTE,[LENG 1225]
MUSI 2414,INSTRUMENTO 4 - 15,[MUSI 1417]
IIND 2107,PROBABILIDAD Y ESTADISTICA II,"[MATE 130, IIND 2106]"
MATE 3101,ALGEBRA ABSTRACTA 2,[MATE 367]
MATE 6981,PRETESIS 2,[MATE 6980]
LENG 1117,INGLES 2 - LENGUAS Y CULTURA,[LENG 1116]
DISE 2307,PRODUCTO 2,[DISE 2300]
LENG 1204,FRANCÉS 4,[LENG 173]
ARQU 2102,PROYECTO TECTONICA,"[ARQU 1121, DISE 1000]"
DISE 2358,COMUNICACIÓN 3,[DISE 2351]
MUSI 1202,ARMONIA 1,[MUS070.0]
ICYA 3408,TRATAMIENTO AGUAS RESIDUALES,"[ICYA 1113, ICYA 2406, ICYA 2407, MATE 1207, GEOC 1002, FISI 1029, FISI 1028, BIOL 1327, MBIO 1100, ISIS 1204, LENG 1501, DERE 1300, ICYA 1110, ICYA 1101A, LENG 2999]"
PSIC 2707,DISEÑO Y ANÁLISIS DE INV. 2,[PSIC 2706]
ECON 4666,MACROECONOMIA FINANCIERA,"[ECON 2202, ECON 2102, ECON 3301]"
FISI 2007,METODOS MATEMATICOS,"[FISI 1038, MATE 2301]"
IIND 3113C,REFUERZO SIMULA. EVENT.DISCRET,[]
DISE 1106,ESTUDIO 1,[]
MEDI 3541,INTERNADO SELECTIVO AT. PRI. 3,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423, LENG 3999]"
DERE 3615,CONCURSO ELSA WTO MOOT COURT,[DERE 3614]
MEDI 1105,EPIDEMIOLOGIA,"[MEDI 1999, MATE 1507, MEDI 1104, MEDI 1103]"
MUSI 2502,INSTRUMENTACION 1,"[MUSI 1209, MUSI 1203]"
IIND 3311C,COMPL. ESTRAT. ORGANIZACIONAL,[]
ARQU 3913,PROYECTO UNIDAD AVANZADA GRP4,"[LENG 2999, UNIT1]"
IMEC 2543L,LAB DINAMICA DE MAQUINARIA,[]
ECON 6988,INVESTIGACION TESIS DOCTORAL 9,[ECON 6987]
FISI 6972,EXAMEN DE CANDIDATURA,[FISI 6970]
LENG 2311,ALEMAN 5,[LENG 1304]
MATE 2210,CALC VARIABLE COMPL (INGENIER),[]
MBIT 4207,NEGOCIO PRODUCCIÓN OPERACIÓN,[EXAL1]
PSIC 3869,NEUROCIENCIAS COGNITIVAS,[LENG 2999]
MUSI 1910,CANTO 1,[MUS070.0]
ICYA 4422,ANALISIS AVANZADO ESTRUCTURAS,[( (ICYA 1113]
CBIO 6981,TESIS DOCTORADO 2,[CBIO 6980]
ECON 4651,APLIC EMPIR EN ECON POLITICA,[ECON 218]
ARQU 3853,ANALISIS UI ARQU Y BELLEZA,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
IIND 3301,SISTEMAS PUBLICOS,"[FISI 1029, MATE 130, LENG 1501, ISIS 121, LENG 000, DERE 1300, FISI 1030]"
MISO 4303,TESIS II,"[MISO 4302, LENG 4999]"
MGPD 4430,TRABAJO DE CAMPO II,[MGPD 4422]
MUSI 2619,TECNOLOGÍA DEL AUDIO 2,[MUSI 2613]
MUSI 3501,ORQUESTACION 2,[MUSI 3500]
MATE 3993,PRACTICA EMPRESARIAL 1 (TC),[MATE 3420]
PSIC 2503,PSICOLOGÍA SOCIAL CRÍTICA,[PSIC 1402]
ANTR 3103,TEORIAS ANTROPOL.CONTEMPOR.,"[ANTR 2103, ANTR 3101, LENG 2999]"
ANTR 3600,OPCION GRADO MATERIAS MAESTRIA,[LENG 2999]
ANTR 3183,TRABAJO DIRIG ANTR BIOLOGICA,[LENG 2999]
BIOL 3303,FISIOLOGIA VEGETAL-LAB,"[BIOL 2304, BIOL 2305, LENG 2999]"
PSIC 3800,PSICOLOGIA APLICADA,[LENG 2999]
ECON 4662,INTRO ANALIS ESPACIAL DE DATOS,[ECON 223]
FISI 3101,SEMINARIO DE ALTAS ENERGIAS,[FISI 330]
IELE 3108,TALLER DE SISTEMAS DE POTENCIA,"[MATE 1207, MBIO 1100, IELE 1002, IELE 1200, DERE 1300, IELE 2100, MATE 2230, LENG 2999]"
MUSI 2302,DIRECCION CORAL 1,[MUSI 2301]
MUSI 2822,PIANO APLICADO 1 - 15,"[MUSI 1206, MUSI 1203]"
ISIS 4001,TESIS II,"[ISIS 4000, LENG 4999]"
MSIN 4005,INTERCAMBIO INTERNACIONAL,[EX081]
BIOL 3200,GENETICA EVOLUTIVA-TEO,"[BIOL 2201, BIOL 2200, BIOL 2203, BIOL 2202, LENG 2999]"
FISI 6976,PASANTIA V,[FISI 6975]
LENG 2114,INGLES 4 - LENGUAS Y CULTURA,"[LENG 1120, LENG 1119, LENG 1118]"
MBIO 3502,MICROBIOLOGIA MEDICA-TEO,[]
MATE 4426,GRUPOS DE LIE,"[MATE 367, MATE 3410]"
LENG 1101,INGLÉS 1,[INGL1]
DISE 2132,ESTUDIO 5: DESARROLLO,"[DISE 2101, DISE 1000]"
HIST 3101,MONOGRAFIA DE GRADO,[HIST 290]
IMEC 3345L,LAB DE SIST DE CONV DE ENERGIA,[]
MEDI 2000,REQUISITO DE VACUNAS 5° SEM,"[ESPA 2999, MEDI 1216, MEDI 1106, MEDI 1215, MEDI 1105, MBIO 2103, MBIO 2102, MBIO 2101, MBIO 2100, FISI 1023, MEDI 1210, FISI 1022, MEDI 1212, MEDI 1211, MEDI 1214, LENG 2999]"
ECON 3704,DERIVADOS FINANCIEROS,"[ECON 3301, ECON 2102]"
MUSI 3303,CONCIERTO GRADO,"[MUSI 2206, MUSI 3301, MUSI 2202, MUSI 2213]"
ISIS 4820,AMBIENTES INTERACTIVOS 3D,[EXAL1]
ANTR 2201,ARQUEOLOGIA COMPARADA,[ANTR 1201]
ARTE 2113,PINTURA Y ESPACIO,[ARTE 1117]
MIIA 4005,TRABAJO PRÁCTICO DE GRADO 2,[MIIA 4001]
MUSI 1209,PIANO COMPLEMENTARIO 2,[MUSI 1208]
FILO 2110,HEGEL,[FILO 215B]
MPER 4401,GENEROS PERIODISTICOS 2,[MPER 4400]
IBIO 4780,TESIS I,[IBIO 4770]
ECON 3747,ECON DEL COMPORTAMIENTO Y EXPE,"[ECON 2101, ECON 2301]"
IQUI 2102,FENOMENOS DE TRANSPORTE 2,"[IQUI 2020, IQUI 2101]"
MUSI 3405,INSTRUMENTO 10,[MUSI 3404]
MUSI 1208,PIANO COMPLEMENTARIO 1,[MUS070.0]
ICYA 3078C,COMPL PROY FINL DISEÑO ING CIV,[]
MBIO 2303,BIOLOGIA DE HONGOS-LAB,"[MBIO 1101, MBIO 1100, BIOL 1300, BIOL 1301]"
FISI 3708,MAGNETISMO Y MATERIALES MAG.,"[FISI 2432, FISI 3010]"
MADM 4206,GERENCIA FINANCIERA,"[MADM 4250, MADM 4005]"
QUIM 6988,TESIS 8 (DOCTORADO),[QUIM 6987]
DISE 3147,E6: MODA INDUSTRIA CREATIVA,"[DISE 1000, DISE 2102]"
PSIC 3815,SEM.OPCIÓN GRADO PROFESIONAL,"[PSIC 3800, PSIC 2602, PSIC 3961, PSIC 3962, LENG 2999]"
EDUC 4206,TESIS 1,"[EDUC 4025, EDUC 4017, LENG 4999, REDU1]"
ANTR 3177,SEM. ELECTIVO HOMOLOGADO 1,[LENG 2999]
HIST 6990,SUSTENTACIÓN DE TESIS,[]
MUSI 2818,LITERATURA VOCAL 5,"[MUSI 1901, MUSI 2817, MUSI 2810, MUSI 1902)]"
ARQU 3910,PROYECTO UNIDAD AVANZADA,"[LENG 2999, UNIT1]"
IQUI 2200L,TALLER DISEÑO EXPERIMENTAL,[]
MBIT 4103,FORMACIÓN DIRECTIVOS TI,[EXAL1]
ARQU 3859,ANALISIS UI INTERDISC COLOMBIA,"[ARQU 2103, ARQU 2102, ARQU 2101, LENG 2999]"
IMEC 3530C,COMPL.DISEÑO SIST MECANICOS,[]
EMAT 4805,ANÁLISIS DE ACTUACIÓN,"[EMAT 4804, EMAT 4803]"
IELE 4020,TESIS I,"[LENG 4999, IELE 4000]"
QUIM 4250,QUIMICA ORGANICA - INORGANICA,"[QUIM 3214, QUIM 2314]"
IBIO 4401,BIOLOGIA AVANZADA,[MBIO 1100]
ADMI 2107,GERENCIA DE RECURSOS HUMANOS,[ADMI 1603]
MEDI 1208,EMBRIOLOGIA,"[MBIO 1100, QUIM 1301, QUIM 1302]"
MATE 3121,LOGICA 2,[MATE 361]
ICYA 4217,TESIS 1 MIAMB,[ICYA 4216]
ANTR 3179,SEM. ELECTIVO HOMOLOGADO 3,[LENG 2999]
DDER 6403,TUTORIA 3,[DDER 6402]
FISI 3010,MECANICA CUANTICA I,"[FISI 2405, FISI 1048, FISI 2430]"
MEDI 1212,INMUNOLOGIA,"[MEDI 1999, MEDI 1209, MEDI 1208, MEDI 1200]"
ARTI 4103,ARQUITECTURA DE NEGOCIO Y TI,"[EXAL1, EX121]"
EGOB 4111,ANALISIS DE PROBLEMAS COLOMBIA,[]
MUSI 3503,COMPOSICION 4,"[MUSI 3502, MUSI 3500]"
MEDI 3417,MEDICINA LEGAL Y CIENCIA FORE.,"[MEDI 3415, MEDI 3112, MEDI 3410, MEDI 3413, MEDI 3414, MEDI 3411, MEDI 3412]"
ANTR 2101,ETNOLOGIA DE COLOMBIA,[ANTR 1101]
MIAD 4970,EXAMENES COMPREHENSIVOS,"[MIAD 4107, MIAD 4103, MIAD 4102, MIAD 4105, MIAD 4104, MIAD 4101, MIAD 4100]"
IMEC 2520,MECÁNICA SÓLIDOS DEFORMABLES,"[MATE 115, IMEC 1410, ICIV 111]"
IMEC 3530,DISEÑO DE SISTEMAS MECANICOS,"[IMEC 2541, IMEC 2700, MATE 2301, IELE 2300, IIND 2106, IIND 2401]"
HIST 3600,OPCION GRADO MATERIAS MAESTRIA,[HIST 3103]
MATE 4157,INT. REPRESENT. GRUPOS FINITOS,[MATE 367]
MEDI 3416,GINECOLOGIA Y OBSTETRICIA,"[MEDI 3415, MEDI 3112, MEDI 3410, MEDI 3413, MEDI 3414, MEDI 3411, MEDI 3412]"
ICYA 3601,EVALUACION Y AUDITOR.AMBIENTAL,"[ICYA 1113, MATE 1207, GEOC 1002, FISI 1029, FISI 1028, BIOL 1327, MBIO 1100, ISIS 1204, LENG 1501, DERE 1300, ICYA 1110, ICYA 1101A, LENG 2999]"
IIND 4337,SIMUL.BASADA AGENTES (SIMBA),[( (MATE 130]
MEDI 3532,INTERNADO SELECTIVO HOS. CL. 1,"[MEDI 3429, MEDI 3426, MEDI 3525, MEDI 3427, MEDI 3515, MEDI 3520, MEDI 3430, MEDI 3424, MEDI 3435, MEDI 3425, MEDI 3114, MEDI 3423, LENG 3999]"
MUSI 2505,COMPOSICION 2,"[MUSI 2504, MUSI 2201, MUSI 2210, MUSI 2502, MUSI 2213]"
GEOC 2018,GEOQUÍMICA,"[QUIM 1101, GEOC 1022, QUIM 1102]"
